UTC,Midland,Presidio,Borden,Howard,Culberson,Pecos,Terrell,Ward,Glasscock,Ector,Sterling,Martin,Brewster,Reeves,Upton,Andrews,Irion,Crockett,Dawson,Winkler,Loving,Crosby,Lamar,Fannin,Collingsworth,Wichita,Foard,Carson,Hall,Cooke,Grayson,Roberts,Clay,Briscoe,King,Knox,Montague,Red River,Dickens,Wilbarger,Delta,Donley,Stonewall,Archer,Kent,Cottle,Baylor,Haskell,Hemphill,Kerr,Nolan,Real,Jones,Taylor,Coleman,Sutton,Edwards,Llano,Gillespie,Schleicher,Mitchell,San Saba,Shackelford,Lampasas,Tom Green,Scurry,Brown,Runnels,Coke,Val Verde,Concho,Kinney,Menard,Fisher,Uvalde,Kimble,Hidalgo,Webb,Atascosa,Kenedy,Jim Hogg,Maverick,Nueces,Refugio,Cameron,Frio,Goliad,Zapata,Kleberg,Zavala,San Patricio,Bee,Starr,Willacy,Live Oak,Brooks,Jim Wells,Duval,McMullen,Aransas,La Salle,Dimmit,Dallas,Navarro,Hood,Denton,Collin,Limestone,Wise,Tarrant,Jack,Coryell,Johnson,Bell,Parker,Rockwall,Erath,Hunt,Young,Henderson,McLennan,Hamilton,Kaufman,Falls,Ellis,Hill,Comanche,Palo Pinto,Bosque,Callahan,Mills,Stephens,Eastland,Burnet,Somervell,Milam,Throckmorton,Bexar,Bastrop,Guadalupe,Gonzales,Travis,Karnes,DeWitt,Kendall,Medina,Washington,Fayette,Williamson,Hays,Lavaca,Comal,Wilson,Bandera,Lee,Colorado,Burleson,Austin,Caldwell,Blanco,Victoria,Harris,Waller,Montgomery,Fort Bend,Galveston,Calhoun,Liberty,Wharton,Chambers,Brazoria,Matagorda,Jackson,Madison,Leon,Smith,Angelina,Cherokee,Grimes,Anderson,Wood,Houston,Brazos,Van Zandt,Nacogdoches,Rusk,Hopkins,Freestone,Rains,Robertson,Titus,Franklin
2021-02-14 08:00:00,92277.0,4352.0,739.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,1041.0,7685.0,5603.0,6828.0,1603.0,10558.0,1459.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,13098.0,1571.0,60677.0,379.0,4455.0,1550.0,12873.0,52137.0,724.0,5013.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,502.0,10269.0,4558.0,7843.0,64303.0,11.0,2301.0,4174.0,16244.0,2463.0,2244.0,5995.0,5692.0,731.0,4446.0,9989.0,7871.0,20539.0,4819.0,2320.0,19274.0,928.0,5075.0,723.0,109.0,13152.0,17887.0,98561.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,9854.0,31254.0,9218.0,30260.0,5616.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,9802.0,1011586.0,19814.0,9794.0,132575.0,331947.0,16907.0,17951.0,833880.0,1498.0,17486.0,47514.0,154512.0,23712.0,49780.0,6298.0,34800.0,8201.0,16175.0,0.0,3085.0,10086.0,7448.0,79797.0,27265.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,857106.0,53242.0,60629.0,12041.0,533570.0,4926.0,0.0,4509.0,31470.0,21640.0,3562.0,237931.0,74466.0,7769.0,60336.0,8250.0,10717.0,13453.0,8366.0,14602.0,10518.0,19508.0,11209.0,30570.0,1957559.0,16671.0,69254.0,305559.0,93369.0,7713.0,11639.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8967.0,104200.0,42323.0,11534.0,8823.0,2218.0,7923.0,6510.0,17668.0,12977.0,24692.0,20303.0,24021.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 09:00:00,92277.0,4352.0,739.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,1041.0,7685.0,5603.0,6828.0,1603.0,10558.0,1459.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,13098.0,1571.0,60677.0,379.0,4455.0,1550.0,12873.0,52137.0,724.0,5013.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,2219.0,10269.0,2150.0,7843.0,64303.0,11.0,2301.0,4174.0,4698.0,444.0,2244.0,5995.0,54.0,731.0,4446.0,50529.0,7871.0,20539.0,4819.0,2320.0,19274.0,928.0,5075.0,14878.0,109.0,7048.0,9370.0,216082.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,9854.0,31254.0,9218.0,30260.0,5616.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,9802.0,1011586.0,19814.0,9794.0,132575.0,331947.0,16907.0,14279.0,64132.0,2706.0,17486.0,47514.0,154512.0,23712.0,49780.0,6298.0,34800.0,8201.0,16175.0,0.0,3085.0,10086.0,7448.0,79797.0,27265.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,857106.0,53242.0,60629.0,12041.0,507397.0,4926.0,0.0,7927.0,31470.0,21640.0,3562.0,237931.0,74466.0,7769.0,60336.0,8250.0,10717.0,13453.0,3052.0,14602.0,10518.0,298.0,12141.0,30570.0,1957559.0,16671.0,69254.0,305559.0,93369.0,7713.0,11639.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8967.0,104200.0,42323.0,16638.0,8823.0,2218.0,18029.0,6510.0,17668.0,12977.0,24692.0,20303.0,24021.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 10:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,1041.0,7685.0,5603.0,6828.0,1603.0,10558.0,1459.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,13098.0,1571.0,60677.0,379.0,4455.0,1550.0,12873.0,52137.0,724.0,5013.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,700.0,10269.0,16104.0,7843.0,64303.0,11.0,2301.0,4174.0,15357.0,15485.0,2244.0,5995.0,1142.0,731.0,4446.0,9989.0,7871.0,20539.0,4819.0,2320.0,19274.0,928.0,5075.0,2743.0,109.0,7048.0,17887.0,216082.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,10067.0,31254.0,9218.0,30260.0,2527.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,9802.0,1011586.0,19814.0,9794.0,132575.0,331947.0,16907.0,14279.0,64132.0,1498.0,17486.0,47514.0,154512.0,38782.0,49780.0,6298.0,34800.0,8201.0,16175.0,0.0,3085.0,10086.0,7448.0,79797.0,27265.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,868782.0,53242.0,60629.0,12041.0,533570.0,314.0,0.0,6451.0,31470.0,21640.0,3562.0,237931.0,74466.0,7769.0,60336.0,8250.0,10717.0,13453.0,3052.0,14602.0,10518.0,298.0,10199.0,30570.0,1957559.0,16671.0,180116.0,305559.0,93369.0,7713.0,11639.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8862.0,104200.0,42323.0,16638.0,8823.0,2218.0,18029.0,6510.0,17668.0,12977.0,24692.0,20303.0,24021.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 11:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,1041.0,7685.0,5603.0,6828.0,1603.0,10558.0,1459.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,10721.0,1571.0,60677.0,379.0,4455.0,1550.0,12873.0,52137.0,724.0,5013.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,6139.0,10269.0,5286.0,7843.0,64303.0,11.0,2301.0,4174.0,15357.0,15485.0,2244.0,5995.0,1142.0,731.0,4446.0,9989.0,7871.0,20539.0,4819.0,2320.0,19274.0,668.0,5075.0,1012.0,109.0,18724.0,3931.0,216082.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,10067.0,31254.0,9218.0,30260.0,2527.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,9802.0,1011586.0,19814.0,9794.0,20063.0,331947.0,16907.0,14279.0,833880.0,2706.0,17486.0,47514.0,154512.0,23712.0,49780.0,6298.0,34800.0,8201.0,28314.0,0.0,3085.0,10086.0,7448.0,79797.0,27265.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,854600.0,53242.0,60629.0,12041.0,533570.0,314.0,0.0,6950.0,19794.0,21640.0,3562.0,237931.0,74466.0,7769.0,60336.0,8250.0,2572.0,13453.0,3052.0,14602.0,10518.0,298.0,10121.0,30570.0,1957559.0,16671.0,69254.0,305559.0,93369.0,7713.0,27181.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8862.0,104200.0,42323.0,16638.0,8823.0,2218.0,18029.0,6510.0,17668.0,12977.0,24692.0,20303.0,24021.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 12:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,165.0,7685.0,5603.0,6828.0,2599.0,10558.0,1459.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,10721.0,1571.0,60677.0,379.0,4455.0,1550.0,12873.0,52137.0,724.0,5013.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,4725.0,10269.0,1017.0,7843.0,64303.0,11.0,2301.0,4174.0,15357.0,764.0,2244.0,5995.0,1142.0,731.0,4446.0,75.0,7871.0,20539.0,4819.0,2320.0,19274.0,668.0,5075.0,1396.0,109.0,13152.0,3931.0,216082.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,10067.0,31254.0,9218.0,30260.0,2527.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,9802.0,1011586.0,19814.0,9794.0,20063.0,331947.0,16907.0,14279.0,833880.0,2706.0,17486.0,47514.0,154512.0,38782.0,49780.0,6298.0,34800.0,8201.0,28314.0,0.0,3085.0,32806.0,7448.0,79797.0,27265.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,853279.0,53242.0,4896.0,12041.0,533570.0,314.0,0.0,6451.0,17288.0,21640.0,3562.0,237931.0,74466.0,7769.0,60336.0,8250.0,15953.0,13453.0,3052.0,14602.0,10518.0,298.0,10465.0,30570.0,1957559.0,16671.0,69254.0,305559.0,93369.0,7713.0,27181.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8862.0,104200.0,42323.0,16638.0,8823.0,2218.0,7923.0,6510.0,17668.0,12977.0,24692.0,20303.0,24021.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 13:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,1041.0,7685.0,5603.0,6828.0,2599.0,10558.0,1459.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,10721.0,1571.0,60677.0,379.0,4455.0,1550.0,10612.0,52137.0,724.0,5013.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,6139.0,10269.0,3581.0,7843.0,64303.0,11.0,2301.0,4174.0,15357.0,15485.0,2244.0,5995.0,1142.0,731.0,4446.0,9989.0,7871.0,20539.0,4819.0,2163.0,19274.0,668.0,5075.0,1396.0,109.0,13152.0,4102.0,216082.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,10067.0,31254.0,9218.0,30260.0,2527.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,9802.0,1011586.0,19814.0,9794.0,20063.0,331947.0,16907.0,14279.0,833880.0,2706.0,17486.0,47514.0,154512.0,23712.0,49780.0,6298.0,34800.0,8201.0,28314.0,0.0,3085.0,10086.0,7448.0,79797.0,27265.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,853281.0,53242.0,4896.0,12041.0,533573.0,314.0,0.0,6451.0,15522.0,21640.0,3562.0,237931.0,74466.0,7769.0,60336.0,8250.0,15953.0,13453.0,3052.0,14602.0,10518.0,298.0,10121.0,30570.0,1957559.0,16671.0,69254.0,305559.0,93369.0,7713.0,27181.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8862.0,104200.0,42323.0,16638.0,8823.0,17433.0,7923.0,6510.0,17668.0,12977.0,24692.0,20303.0,24021.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 14:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,5.0,82848.0,1041.0,7685.0,5603.0,6828.0,1603.0,10558.0,1142.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,10721.0,1571.0,60677.0,379.0,4455.0,1550.0,10612.0,52137.0,724.0,5013.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,6139.0,10269.0,1427.0,7843.0,64303.0,11.0,2301.0,4174.0,15357.0,15485.0,1102.0,5995.0,1142.0,731.0,4446.0,9989.0,7871.0,20539.0,4819.0,2163.0,271.0,928.0,5075.0,1102.0,109.0,13152.0,3931.0,216082.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,10067.0,31254.0,9218.0,30260.0,2527.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,9802.0,1011586.0,19814.0,9794.0,20063.0,331947.0,16907.0,14279.0,833880.0,1498.0,17486.0,47514.0,154512.0,23712.0,49780.0,6298.0,34800.0,8201.0,28314.0,0.0,3085.0,32806.0,7448.0,79797.0,27266.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,853282.0,53242.0,4896.0,12041.0,533570.0,314.0,0.0,6451.0,17288.0,21640.0,3562.0,237931.0,74466.0,7769.0,60336.0,8250.0,15953.0,13453.0,3052.0,14602.0,4102.0,298.0,10498.0,30570.0,1957559.0,16671.0,14332.0,305559.0,93369.0,7713.0,27181.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8862.0,104200.0,42323.0,16638.0,8823.0,17433.0,18029.0,6510.0,17668.0,12977.0,24692.0,20303.0,24021.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 15:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,1041.0,7685.0,5603.0,6828.0,2599.0,10558.0,1459.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,10721.0,1571.0,60677.0,379.0,4455.0,1550.0,10612.0,52137.0,724.0,5013.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,6139.0,10269.0,3581.0,7843.0,64303.0,11.0,2301.0,4174.0,15357.0,15485.0,2244.0,5995.0,431.0,731.0,4446.0,210.0,7871.0,20539.0,4819.0,2320.0,271.0,928.0,5075.0,1102.0,109.0,13152.0,3931.0,216082.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,10067.0,31254.0,9218.0,30260.0,2527.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,9802.0,1011586.0,19814.0,4631.0,20063.0,331947.0,16907.0,17951.0,833880.0,1498.0,17486.0,9058.0,154512.0,38782.0,49780.0,6298.0,34800.0,8201.0,16175.0,0.0,3085.0,32806.0,1532.0,79797.0,27266.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,853281.0,53242.0,4896.0,12041.0,510245.0,314.0,0.0,6451.0,19675.0,21640.0,3562.0,237931.0,74466.0,7769.0,60336.0,8250.0,7.0,13453.0,3052.0,14602.0,10518.0,980.0,10121.0,30570.0,1957559.0,16671.0,69254.0,305559.0,93369.0,7713.0,1030.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8862.0,104200.0,42323.0,16638.0,8823.0,2218.0,18029.0,6510.0,17668.0,12977.0,24692.0,20303.0,24021.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 16:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,769.0,7685.0,5603.0,6828.0,1603.0,10558.0,431.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,13098.0,1571.0,60677.0,379.0,4455.0,1550.0,10612.0,52137.0,724.0,5013.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,4725.0,10269.0,1019.0,7843.0,64303.0,11.0,2301.0,4174.0,15357.0,15485.0,2244.0,5995.0,1142.0,731.0,4446.0,50529.0,7871.0,20539.0,4819.0,2320.0,271.0,668.0,5075.0,1026.0,109.0,13152.0,3931.0,98561.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,10067.0,31254.0,9218.0,30260.0,5616.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,9802.0,1011586.0,19814.0,9794.0,17333.0,331947.0,16907.0,17951.0,833880.0,1498.0,17486.0,47514.0,154512.0,58.0,49780.0,6298.0,34800.0,8201.0,16175.0,0.0,3085.0,10086.0,7448.0,79797.0,27269.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,853281.0,53242.0,60629.0,12041.0,507397.0,314.0,0.0,6451.0,19675.0,21640.0,3562.0,238148.0,74466.0,7769.0,60336.0,8250.0,15953.0,13453.0,3052.0,14602.0,10518.0,980.0,10121.0,30570.0,1957559.0,16671.0,69254.0,305559.0,93369.0,7713.0,1030.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8862.0,10677.0,42323.0,16638.0,8823.0,2218.0,18029.0,6510.0,17668.0,12977.0,24692.0,20303.0,11595.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 17:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,1041.0,7685.0,5603.0,6828.0,2599.0,10558.0,431.0,2665.0,5527.0,4267.0,573.0,2875.0,19269.0,13098.0,1571.0,60677.0,379.0,4455.0,1550.0,10612.0,52137.0,724.0,904.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,4725.0,10269.0,3581.0,7843.0,64303.0,11.0,2301.0,5433.0,15357.0,15485.0,2244.0,5995.0,1142.0,731.0,4446.0,9989.0,7871.0,20539.0,4819.0,2163.0,271.0,668.0,5075.0,801.0,109.0,5007.0,3931.0,98561.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,10067.0,31254.0,9218.0,30260.0,5616.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,9802.0,1011586.0,19814.0,9794.0,132575.0,331947.0,16907.0,14279.0,833880.0,1498.0,17486.0,47514.0,154512.0,23712.0,49780.0,12621.0,34800.0,8201.0,28314.0,0.0,3085.0,32806.0,7448.0,79797.0,27269.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,863991.0,53242.0,4896.0,12041.0,533570.0,314.0,0.0,15095.0,19675.0,21640.0,3562.0,238148.0,74466.0,7769.0,60336.0,8250.0,15953.0,13453.0,8366.0,14602.0,10518.0,298.0,10440.0,30570.0,1957559.0,16671.0,180116.0,305559.0,93369.0,7713.0,1030.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8862.0,104200.0,42323.0,16638.0,8823.0,2218.0,18029.0,6510.0,17668.0,5498.0,24692.0,20303.0,11595.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 18:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,1041.0,7685.0,5603.0,6828.0,1603.0,10558.0,431.0,2665.0,5527.0,4267.0,573.0,2875.0,19269.0,10721.0,1571.0,60677.0,379.0,4455.0,1550.0,10612.0,52137.0,724.0,904.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,3020.0,10269.0,11726.0,7843.0,65281.0,11.0,3010.0,5433.0,15357.0,15485.0,1102.0,5995.0,1142.0,731.0,4446.0,9989.0,7871.0,20539.0,4819.0,2163.0,271.0,928.0,5075.0,1012.0,109.0,13152.0,5284.0,216082.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,10067.0,31254.0,9218.0,30260.0,5616.0,5870.0,4384.0,16893.0,8276.0,0.0,19425.0,5262.0,9802.0,1011586.0,19814.0,9794.0,20063.0,331947.0,16907.0,14279.0,833880.0,2706.0,17486.0,47514.0,154512.0,23712.0,49780.0,12621.0,34800.0,8201.0,28314.0,0.0,3085.0,10086.0,7448.0,79797.0,27269.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,857551.0,53242.0,60629.0,12041.0,528927.0,314.0,0.0,6451.0,19675.0,21640.0,3562.0,238148.0,92759.0,7769.0,60336.0,8250.0,4277.0,13453.0,8366.0,14602.0,10518.0,19508.0,10482.0,30570.0,1957559.0,16671.0,69254.0,305559.0,93369.0,7713.0,1030.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8862.0,104200.0,42323.0,11534.0,8823.0,2218.0,18029.0,6510.0,17668.0,12977.0,24692.0,20303.0,24021.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 19:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,1041.0,7685.0,5603.0,6828.0,2599.0,10558.0,1459.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,13098.0,1571.0,60677.0,379.0,4455.0,1550.0,10612.0,52137.0,724.0,904.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,877.0,2738.0,6139.0,10269.0,3581.0,7843.0,65281.0,11.0,2301.0,4174.0,1613.0,15485.0,2244.0,5995.0,1142.0,731.0,4446.0,9989.0,7871.0,20539.0,4819.0,2163.0,271.0,928.0,5075.0,1012.0,109.0,5777.0,5284.0,216082.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,9854.0,31254.0,9218.0,30260.0,5616.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,5880.0,1011586.0,19814.0,9794.0,132575.0,331947.0,16907.0,14279.0,833880.0,2706.0,17486.0,47514.0,154512.0,23712.0,49780.0,12621.0,34800.0,8201.0,16175.0,0.0,3085.0,10086.0,7448.0,79797.0,27269.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,853281.0,53242.0,60629.0,12041.0,528927.0,4926.0,0.0,6451.0,15543.0,21640.0,3562.0,238148.0,92759.0,7769.0,60336.0,8250.0,15953.0,13453.0,3052.0,14602.0,10518.0,19508.0,10121.0,30570.0,1957559.0,16671.0,69254.0,305559.0,93369.0,7713.0,27181.0,11813.0,14363.0,132622.0,15674.0,4672.0,4688.0,8862.0,104200.0,42323.0,11534.0,8823.0,17433.0,18029.0,6510.0,17668.0,5498.0,24692.0,20303.0,24021.0,11688.0,9492.0,8986.0,8117.0,4760.0
2021-02-14 20:00:00,92277.0,4352.0,650.0,19767.0,1398.0,4110.0,669.0,8012.0,4411.0,82848.0,1041.0,7685.0,5603.0,6828.0,2599.0,10558.0,1459.0,2665.0,3750.0,4267.0,573.0,2875.0,19269.0,10721.0,1571.0,60677.0,379.0,4455.0,1550.0,12873.0,52137.0,724.0,904.0,862.0,85.0,2093.0,8800.0,2411.0,1090.0,2387.0,2975.0,1880.0,886.0,4678.0,388.0,852.0,1694.0,3044.0,2738.0,4725.0,10269.0,1016.0,7843.0,65296.0,11.0,2301.0,4174.0,15357.0,953.0,1102.0,5995.0,1142.0,731.0,4446.0,50529.0,7871.0,20539.0,4819.0,2163.0,271.0,668.0,5075.0,723.0,109.0,5777.0,5284.0,216082.0,98159.0,13335.0,641.0,3377.0,20721.0,152510.0,560.0,88580.0,9619.0,2889.0,6957.0,14766.0,9854.0,31254.0,9218.0,30260.0,2527.0,3853.0,4384.0,16893.0,8276.0,0.0,19425.0,6922.0,5880.0,1011586.0,19814.0,9065.0,132575.0,331947.0,16907.0,17951.0,833880.0,1498.0,17486.0,47514.0,154512.0,38782.0,49780.0,12621.0,34800.0,8201.0,28314.0,0.0,3085.0,32806.0,7448.0,79797.0,27269.0,8284.0,14638.0,7699.0,9458.0,390.0,7223.0,6606.0,28273.0,4640.0,9628.0,45.0,853303.0,53242.0,60629.0,12041.0,505602.0,314.0,0.0,6451.0,17288.0,21640.0,3562.0,238148.0,74466.0,7769.0,60336.0,8250.0,15953.0,13453.0,3052.0,14602.0,10518.0,19508.0,15759.0,30570.0,1957559.0,16671.0,69254.0,305559.0,93369.0,7713.0,1030.0,11813.0,14363.0,132622.0,213.0,4672.0,4688.0,8862.0,104200.0,42323.0,16638.0,8823.0,2218.0,18029.0,6510.0,17668.0,12977.0,24692.0,20303.0,11595.0,11688.0,9492.0,8986.0,8117.0,3479.0
