station,valid,tmpc,dwpc,relh,sped
BTR,2020-05-23 00:00,M,M,M,8.05
SPI,2020-05-23 00:00,M,M,M,9.20
LIT,2020-05-23 00:00,M,M,M,2.30
BTR,2020-05-23 00:05,M,M,M,11.50
SPI,2020-05-23 00:05,M,M,M,9.20
LIT,2020-05-23 00:05,M,M,M,2.30
DSM,2020-05-23 00:05,M,M,M,8.05
MSP,2020-05-23 00:05,M,M,M,4.60
BTR,2020-05-23 00:10,M,M,M,11.50
SPI,2020-05-23 00:10,M,M,M,9.20
LIT,2020-05-23 00:10,M,M,M,2.30
DSM,2020-05-23 00:10,M,M,M,10.35
MSP,2020-05-23 00:10,M,M,M,4.60
BTR,2020-05-23 00:15,M,M,M,11.50
OZW,2020-05-23 00:15,13.22,13.22,100.00,0.00
LIT,2020-05-23 00:15,M,M,M,0.00
DSM,2020-05-23 00:15,M,M,M,10.35
MSP,2020-05-23 00:15,M,M,M,5.75
OZW,2020-05-23 00:16,13.28,13.28,100.00,0.00
BTR,2020-05-23 00:20,M,M,M,9.20
SPI,2020-05-23 00:20,M,M,M,9.20
LIT,2020-05-23 00:20,M,M,M,2.30
DSM,2020-05-23 00:20,M,M,M,11.50
MSP,2020-05-23 00:20,M,M,M,5.75
BTR,2020-05-23 00:25,M,M,M,9.20
SPI,2020-05-23 00:25,M,M,M,10.35
LIT,2020-05-23 00:25,M,M,M,4.60
DSM,2020-05-23 00:25,M,M,M,11.50
MSP,2020-05-23 00:25,M,M,M,5.75
BTR,2020-05-23 00:30,M,M,M,5.75
SPI,2020-05-23 00:30,M,M,M,10.35
LIT,2020-05-23 00:30,M,M,M,5.75
DSM,2020-05-23 00:30,M,M,M,10.35
MSP,2020-05-23 00:30,M,M,M,5.75
BTR,2020-05-23 00:35,M,M,M,5.75
OZW,2020-05-23 00:35,14.11,14.11,100.00,0.00
LIT,2020-05-23 00:35,M,M,M,5.75
DSM,2020-05-23 00:35,M,M,M,9.20
MSP,2020-05-23 00:35,M,M,M,5.75
BTR,2020-05-23 00:40,M,M,M,5.75
SPI,2020-05-23 00:40,M,M,M,12.65
LIT,2020-05-23 00:40,M,M,M,8.05
DSM,2020-05-23 00:40,M,M,M,8.05
MSP,2020-05-23 00:40,M,M,M,5.75
BTR,2020-05-23 00:45,M,M,M,9.20
SPI,2020-05-23 00:45,M,M,M,12.65
LIT,2020-05-23 00:45,M,M,M,11.50
DSM,2020-05-23 00:45,M,M,M,10.35
MSP,2020-05-23 00:45,M,M,M,5.75
BTR,2020-05-23 00:50,M,M,M,9.20
SPI,2020-05-23 00:50,M,M,M,11.50
