station,valid,tmpc,dwpc,relh,sped
BTR,2020-06-03 00:00,M,M,M,0.00
SPI,2020-06-03 00:00,M,M,M,5.75
LIT,2020-06-03 00:00,M,M,M,4.60
BTR,2020-06-03 00:05,M,M,M,0.00
SPI,2020-06-03 00:05,M,M,M,5.75
LIT,2020-06-03 00:05,M,M,M,2.30
DSM,2020-06-03 00:05,M,M,M,10.35
MSP,2020-06-03 00:05,M,M,M,4.60
BTR,2020-06-03 00:10,M,M,M,0.00
LIT,2020-06-03 00:10,M,M,M,2.30
BTR,2020-06-03 00:15,M,M,M,0.00
OZW,2020-06-03 00:15,25.00,17.61,63.54,6.90
SPI,2020-06-03 00:15,M,M,M,8.05
LIT,2020-06-03 00:15,M,M,M,0.00
BTR,2020-06-03 00:20,M,M,M,0.00
SPI,2020-06-03 00:20,M,M,M,8.05
LIT,2020-06-03 00:20,M,M,M,0.00
DSM,2020-06-03 00:20,M,M,M,12.65
MSP,2020-06-03 00:20,M,M,M,2.30
BTR,2020-06-03 00:25,M,M,M,0.00
SPI,2020-06-03 00:25,M,M,M,8.05
LIT,2020-06-03 00:25,M,M,M,0.00
BTR,2020-06-03 00:30,M,M,M,2.30
SPI,2020-06-03 00:30,M,M,M,5.75
LIT,2020-06-03 00:30,M,M,M,2.30
DSM,2020-06-03 00:30,M,M,M,12.65
MSP,2020-06-03 00:30,M,M,M,2.30
BTR,2020-06-03 00:35,M,M,M,4.60
OZW,2020-06-03 00:35,25.22,17.50,62.27,6.90
SPI,2020-06-03 00:35,M,M,M,5.75
LIT,2020-06-03 00:35,M,M,M,0.00
DSM,2020-06-03 00:35,M,M,M,11.50
MSP,2020-06-03 00:35,M,M,M,4.60
OZW,2020-06-03 00:36,25.22,17.50,62.27,6.90
BTR,2020-06-03 00:40,M,M,M,4.60
LIT,2020-06-03 00:40,M,M,M,0.00
DSM,2020-06-03 00:40,M,M,M,10.35
MSP,2020-06-03 00:40,M,M,M,5.75
BTR,2020-06-03 00:45,M,M,M,4.60
SPI,2020-06-03 00:45,M,M,M,9.20
LIT,2020-06-03 00:45,M,M,M,2.30
BTR,2020-06-03 00:50,M,M,M,2.30
LIT,2020-06-03 00:50,M,M,M,2.30
DSM,2020-06-03 00:50,M,M,M,12.65
MSP,2020-06-03 00:50,M,M,M,4.60
SPI,2020-06-03 00:52,23.28,17.22,68.76,8.05
BTR,2020-06-03 00:53,24.39,22.78,90.74,0.00
LIT,2020-06-03 00:53,22.22,19.39,83.99,3.45
MSP,2020-06-03 00:53,18.28,17.22,93.56,4.60
DSM,2020-06-03 00:54,25.61,19.39,68.49,12.65
BTR,2020-06-03 00:55,M,M,M,0.00
OZW,2020-06-03 00:55,25.61,17.39,60.42,20.70
SPI,2020-06-03 00:55,M,M,M,8.05
LIT,2020-06-03 00:55,M,M,M,2.30
DSM,2020-06-03 00:55,M,M,M,12.65
MSP,2020-06-03 00:55,M,M,M,4.60
OZW,2020-06-03 00:56,25.72,17.50,60.44,20.70
BTR,2020-06-03 01:00,M,M,M,0.00
SPI,2020-06-03 01:00,M,M,M,8.05
LIT,2020-06-03 01:00,M,M,M,2.30
DSM,2020-06-03 01:00,M,M,M,11.50
MSP,2020-06-03 01:00,M,M,M,4.60
BTR,2020-06-03 01:05,M,M,M,0.00
SPI,2020-06-03 01:05,M,M,M,5.75
LIT,2020-06-03 01:05,M,M,M,4.60
DSM,2020-06-03 01:05,M,M,M,12.65
MSP,2020-06-03 01:05,M,M,M,4.60
BTR,2020-06-03 01:10,M,M,M,0.00
SPI,2020-06-03 01:10,M,M,M,5.75
LIT,2020-06-03 01:10,M,M,M,5.75
DSM,2020-06-03 01:10,M,M,M,12.65
MSP,2020-06-03 01:10,M,M,M,5.75
BTR,2020-06-03 01:15,M,M,M,0.00
OZW,2020-06-03 01:15,24.72,17.72,65.06,17.25
SPI,2020-06-03 01:15,M,M,M,5.75
LIT,2020-06-03 01:15,M,M,M,4.60
DSM,2020-06-03 01:15,M,M,M,12.65
MSP,2020-06-03 01:15,M,M,M,4.60
OZW,2020-06-03 01:16,24.61,17.72,65.49,18.40
BTR,2020-06-03 01:20,M,M,M,0.00
LIT,2020-06-03 01:20,M,M,M,4.60
DSM,2020-06-03 01:20,M,M,M,12.65
MSP,2020-06-03 01:20,M,M,M,2.30
BTR,2020-06-03 01:25,M,M,M,0.00
SPI,2020-06-03 01:25,M,M,M,5.75
LIT,2020-06-03 01:25,M,M,M,4.60
DSM,2020-06-03 01:25,M,M,M,11.50
MSP,2020-06-03 01:25,M,M,M,4.60
BTR,2020-06-03 01:30,M,M,M,0.00
SPI,2020-06-03 01:30,M,M,M,8.05
LIT,2020-06-03 01:30,M,M,M,4.60
DSM,2020-06-03 01:30,M,M,M,11.50
MSP,2020-06-03 01:30,M,M,M,4.60
BTR,2020-06-03 01:35,M,M,M,0.00
OZW,2020-06-03 01:35,23.61,17.72,69.55,24.15
SPI,2020-06-03 01:35,M,M,M,5.75
LIT,2020-06-03 01:35,M,M,M,4.60
DSM,2020-06-03 01:35,M,M,M,12.65
MSP,2020-06-03 01:35,M,M,M,2.30
BTR,2020-06-03 01:40,M,M,M,0.00
SPI,2020-06-03 01:40,M,M,M,5.75
LIT,2020-06-03 01:40,M,M,M,5.75
DSM,2020-06-03 01:40,M,M,M,12.65
MSP,2020-06-03 01:40,M,M,M,0.00
BTR,2020-06-03 01:45,M,M,M,0.00
SPI,2020-06-03 01:45,M,M,M,5.75
LIT,2020-06-03 01:45,M,M,M,4.60
DSM,2020-06-03 01:45,M,M,M,12.65
MSP,2020-06-03 01:45,M,M,M,2.30
BTR,2020-06-03 01:50,M,M,M,0.00
SPI,2020-06-03 01:50,M,M,M,5.75
LIT,2020-06-03 01:50,M,M,M,4.60
DSM,2020-06-03 01:50,M,M,M,11.50
MSP,2020-06-03 01:50,M,M,M,4.60
SPI,2020-06-03 01:52,23.28,17.78,71.21,4.60
BTR,2020-06-03 01:53,24.39,22.78,90.74,0.00
LIT,2020-06-03 01:53,21.72,20.00,89.94,4.60
MSP,2020-06-03 01:53,18.28,17.22,93.56,6.90
DSM,2020-06-03 01:54,25.00,19.39,71.03,12.65
BTR,2020-06-03 01:55,M,M,M,0.00
OZW,2020-06-03 01:55,20.61,17.89,84.39,14.95
SPI,2020-06-03 01:55,M,M,M,4.60
LIT,2020-06-03 01:55,M,M,M,4.60
DSM,2020-06-03 01:55,M,M,M,12.65
MSP,2020-06-03 01:55,M,M,M,4.60
BTR,2020-06-03 02:00,M,M,M,0.00
SPI,2020-06-03 02:00,M,M,M,5.75
LIT,2020-06-03 02:00,M,M,M,2.30
DSM,2020-06-03 02:00,M,M,M,12.65
MSP,2020-06-03 02:00,M,M,M,5.75
BTR,2020-06-03 02:05,M,M,M,0.00
SPI,2020-06-03 02:05,M,M,M,4.60
LIT,2020-06-03 02:05,M,M,M,4.60
DSM,2020-06-03 02:05,M,M,M,11.50
MSP,2020-06-03 02:05,M,M,M,4.60
BTR,2020-06-03 02:10,M,M,M,0.00
SPI,2020-06-03 02:10,M,M,M,2.30
LIT,2020-06-03 02:10,M,M,M,4.60
DSM,2020-06-03 02:10,M,M,M,11.50
MSP,2020-06-03 02:10,M,M,M,4.60
BTR,2020-06-03 02:15,M,M,M,0.00
OZW,2020-06-03 02:15,20.61,17.61,82.93,8.05
SPI,2020-06-03 02:15,M,M,M,4.60
LIT,2020-06-03 02:15,M,M,M,2.30
DSM,2020-06-03 02:15,M,M,M,10.35
MSP,2020-06-03 02:15,M,M,M,5.75
BTR,2020-06-03 02:20,M,M,M,0.00
SPI,2020-06-03 02:20,M,M,M,4.60
LIT,2020-06-03 02:20,M,M,M,2.30
DSM,2020-06-03 02:20,M,M,M,10.35
MSP,2020-06-03 02:20,M,M,M,5.75
BTR,2020-06-03 02:25,M,M,M,0.00
SPI,2020-06-03 02:25,M,M,M,4.60
LIT,2020-06-03 02:25,M,M,M,4.60
DSM,2020-06-03 02:25,M,M,M,11.50
MSP,2020-06-03 02:25,M,M,M,5.75
BTR,2020-06-03 02:30,M,M,M,0.00
SPI,2020-06-03 02:30,M,M,M,4.60
LIT,2020-06-03 02:30,M,M,M,2.30
DSM,2020-06-03 02:30,M,M,M,10.35
MSP,2020-06-03 02:30,M,M,M,4.60
BTR,2020-06-03 02:35,M,M,M,0.00
OZW,2020-06-03 02:35,20.50,17.61,83.50,6.90
SPI,2020-06-03 02:35,M,M,M,4.60
LIT,2020-06-03 02:35,M,M,M,2.30
DSM,2020-06-03 02:35,M,M,M,9.20
MSP,2020-06-03 02:35,M,M,M,2.30
BTR,2020-06-03 02:40,M,M,M,0.00
SPI,2020-06-03 02:40,M,M,M,4.60
LIT,2020-06-03 02:40,M,M,M,2.30
DSM,2020-06-03 02:40,M,M,M,9.20
MSP,2020-06-03 02:40,M,M,M,5.75
BTR,2020-06-03 02:45,M,M,M,2.30
SPI,2020-06-03 02:45,M,M,M,4.60
LIT,2020-06-03 02:45,M,M,M,4.60
DSM,2020-06-03 02:45,M,M,M,5.75
MSP,2020-06-03 02:45,M,M,M,4.60
BTR,2020-06-03 02:50,M,M,M,2.30
SPI,2020-06-03 02:50,M,M,M,5.75
LIT,2020-06-03 02:50,M,M,M,4.60
DSM,2020-06-03 02:50,M,M,M,5.75
MSP,2020-06-03 02:50,M,M,M,5.75
SPI,2020-06-03 02:52,23.28,17.78,71.21,5.75
BTR,2020-06-03 02:53,23.89,22.78,93.51,3.45
LIT,2020-06-03 02:53,22.22,20.00,87.24,5.75
MSP,2020-06-03 02:53,17.78,16.72,93.54,5.75
DSM,2020-06-03 02:54,23.89,19.39,75.92,4.60
BTR,2020-06-03 02:55,M,M,M,2.30
OZW,2020-06-03 02:55,20.11,17.72,86.13,5.75
SPI,2020-06-03 02:55,M,M,M,5.75
LIT,2020-06-03 02:55,M,M,M,4.60
DSM,2020-06-03 02:55,M,M,M,4.60
MSP,2020-06-03 02:55,M,M,M,4.60
BTR,2020-06-03 03:00,M,M,M,2.30
SPI,2020-06-03 03:00,M,M,M,5.75
LIT,2020-06-03 03:00,M,M,M,4.60
DSM,2020-06-03 03:00,M,M,M,2.30
MSP,2020-06-03 03:00,M,M,M,4.60
BTR,2020-06-03 03:05,M,M,M,0.00
LIT,2020-06-03 03:05,M,M,M,2.30
DSM,2020-06-03 03:05,M,M,M,0.00
MSP,2020-06-03 03:05,M,M,M,2.30
BTR,2020-06-03 03:10,M,M,M,2.30
SPI,2020-06-03 03:10,M,M,M,5.75
LIT,2020-06-03 03:10,M,M,M,4.60
DSM,2020-06-03 03:10,M,M,M,0.00
MSP,2020-06-03 03:10,M,M,M,2.30
BTR,2020-06-03 03:15,M,M,M,2.30
OZW,2020-06-03 03:15,19.61,17.89,89.79,9.20
SPI,2020-06-03 03:15,M,M,M,8.05
LIT,2020-06-03 03:15,M,M,M,4.60
DSM,2020-06-03 03:15,M,M,M,0.00
MSP,2020-06-03 03:15,M,M,M,2.30
BTR,2020-06-03 03:20,M,M,M,0.00
SPI,2020-06-03 03:20,M,M,M,5.75
LIT,2020-06-03 03:20,M,M,M,4.60
DSM,2020-06-03 03:20,M,M,M,2.30
MSP,2020-06-03 03:20,M,M,M,2.30
BTR,2020-06-03 03:25,M,M,M,0.00
SPI,2020-06-03 03:25,M,M,M,5.75
LIT,2020-06-03 03:25,M,M,M,4.60
DSM,2020-06-03 03:25,M,M,M,0.00
MSP,2020-06-03 03:25,M,M,M,4.60
DSM,2020-06-03 03:26,23.89,19.39,75.92,0.00
BTR,2020-06-03 03:30,M,M,M,0.00
SPI,2020-06-03 03:30,M,M,M,4.60
LIT,2020-06-03 03:30,M,M,M,2.30
DSM,2020-06-03 03:30,M,M,M,0.00
MSP,2020-06-03 03:30,M,M,M,4.60
DSM,2020-06-03 03:31,24.39,19.39,73.68,0.00
BTR,2020-06-03 03:35,M,M,M,0.00
OZW,2020-06-03 03:35,19.61,18.00,90.42,8.05
SPI,2020-06-03 03:35,M,M,M,5.75
LIT,2020-06-03 03:35,M,M,M,2.30
DSM,2020-06-03 03:35,M,M,M,2.30
MSP,2020-06-03 03:35,M,M,M,4.60
BTR,2020-06-03 03:40,M,M,M,0.00
LIT,2020-06-03 03:40,M,M,M,2.30
DSM,2020-06-03 03:40,M,M,M,4.60
MSP,2020-06-03 03:40,M,M,M,4.60
BTR,2020-06-03 03:45,M,M,M,0.00
SPI,2020-06-03 03:45,M,M,M,5.75
LIT,2020-06-03 03:45,M,M,M,2.30
DSM,2020-06-03 03:45,M,M,M,4.60
MSP,2020-06-03 03:45,M,M,M,2.30
BTR,2020-06-03 03:50,M,M,M,0.00
SPI,2020-06-03 03:50,M,M,M,2.30
LIT,2020-06-03 03:50,M,M,M,2.30
DSM,2020-06-03 03:50,M,M,M,5.75
