station,valid,tmpc,dwpc,relh,sped
SPI,2021-10-22 00:00,M,M,M,5.75
BTR,2021-10-22 00:00,M,M,M,0.00
LIT,2021-10-22 00:00,M,M,M,2.30
DSM,2021-10-22 00:00,M,M,M,2.30
MSP,2021-10-22 00:00,M,M,M,4.60
MSP,2021-10-22 00:05,M,M,M,4.60
BTR,2021-10-22 00:05,M,M,M,0.00
SPI,2021-10-22 00:05,M,M,M,5.75
LIT,2021-10-22 00:05,M,M,M,4.60
DSM,2021-10-22 00:05,M,M,M,4.60
LIT,2021-10-22 00:10,M,M,M,4.60
BTR,2021-10-22 00:10,M,M,M,0.00
MSP,2021-10-22 00:10,M,M,M,4.60
SPI,2021-10-22 00:10,M,M,M,5.75
DSM,2021-10-22 00:10,M,M,M,4.60
DSM,2021-10-22 00:15,M,M,M,2.30
SPI,2021-10-22 00:15,M,M,M,5.75
OZW,2021-10-22 00:15,5.78,1.89,76.07,9.20
MSP,2021-10-22 00:15,M,M,M,5.75
BTR,2021-10-22 00:15,M,M,M,0.00
LIT,2021-10-22 00:15,M,M,M,2.30
LIT,2021-10-22 00:20,M,M,M,4.60
BTR,2021-10-22 00:20,M,M,M,0.00
SPI,2021-10-22 00:20,M,M,M,5.75
DSM,2021-10-22 00:20,M,M,M,4.60
MSP,2021-10-22 00:20,M,M,M,4.60
LIT,2021-10-22 00:25,M,M,M,5.75
MSP,2021-10-22 00:25,M,M,M,5.75
BTR,2021-10-22 00:25,M,M,M,0.00
SPI,2021-10-22 00:25,M,M,M,5.75
DSM,2021-10-22 00:25,M,M,M,2.30
MSP,2021-10-22 00:30,M,M,M,5.75
LIT,2021-10-22 00:30,M,M,M,5.75
SPI,2021-10-22 00:30,M,M,M,5.75
DSM,2021-10-22 00:30,M,M,M,4.60
BTR,2021-10-22 00:30,M,M,M,0.00
BTR,2021-10-22 00:35,M,M,M,0.00
SPI,2021-10-22 00:35,M,M,M,5.75
LIT,2021-10-22 00:35,M,M,M,4.60
MSP,2021-10-22 00:35,M,M,M,4.60
DSM,2021-10-22 00:35,M,M,M,4.60
OZW,2021-10-22 00:35,5.61,1.89,76.95,8.05
SPI,2021-10-22 00:40,M,M,M,8.05
MSP,2021-10-22 00:40,M,M,M,4.60
DSM,2021-10-22 00:40,M,M,M,2.30
LIT,2021-10-22 00:40,M,M,M,5.75
BTR,2021-10-22 00:40,M,M,M,0.00
LIT,2021-10-22 00:45,M,M,M,5.75
BTR,2021-10-22 00:45,M,M,M,0.00
DSM,2021-10-22 00:45,M,M,M,2.30
SPI,2021-10-22 00:45,M,M,M,5.75
MSP,2021-10-22 00:45,M,M,M,4.60
LIT,2021-10-22 00:50,M,M,M,4.60
BTR,2021-10-22 00:50,M,M,M,0.00
SPI,2021-10-22 00:50,M,M,M,9.20
DSM,2021-10-22 00:50,M,M,M,2.30
MSP,2021-10-22 00:50,M,M,M,4.60
SPI,2021-10-22 00:52,10.61,7.22,79.54,8.05
BTR,2021-10-22 00:53,20.61,20.61,100.00,0.00
LIT,2021-10-22 00:53,14.39,3.89,49.26,3.45
MSP,2021-10-22 00:53,2.22,-0.61,81.53,3.45
DSM,2021-10-22 00:54,3.28,2.22,92.78,0.00
LIT,2021-10-22 00:55,M,M,M,4.60
