station,valid,tmpc,dwpc,relh,sped
BTR,2021-07-27 00:00,M,M,M,2.30
SPI,2021-07-27 00:00,M,M,M,0.00
LIT,2021-07-27 00:00,M,M,M,0.00
DSM,2021-07-27 00:00,M,M,M,5.75
MSP,2021-07-27 00:00,M,M,M,11.50
BTR,2021-07-27 00:05,M,M,M,2.30
SPI,2021-07-27 00:05,M,M,M,0.00
LIT,2021-07-27 00:05,M,M,M,0.00
DSM,2021-07-27 00:05,M,M,M,5.75
MSP,2021-07-27 00:05,M,M,M,10.35
BTR,2021-07-27 00:10,M,M,M,2.30
LIT,2021-07-27 00:10,M,M,M,0.00
DSM,2021-07-27 00:10,M,M,M,5.75
MSP,2021-07-27 00:10,M,M,M,11.50
OZW,2021-07-27 00:15,21.28,16.89,76.04,0.00
BTR,2021-07-27 00:15,M,M,M,4.60
SPI,2021-07-27 00:15,M,M,M,0.00
LIT,2021-07-27 00:15,M,M,M,2.30
DSM,2021-07-27 00:15,M,M,M,5.75
MSP,2021-07-27 00:15,M,M,M,11.50
BTR,2021-07-27 00:20,M,M,M,M
SPI,2021-07-27 00:20,M,M,M,0.00
LIT,2021-07-27 00:20,M,M,M,0.00
DSM,2021-07-27 00:20,M,M,M,5.75
MSP,2021-07-27 00:20,M,M,M,12.65
BTR,2021-07-27 00:25,M,M,M,4.60
SPI,2021-07-27 00:25,M,M,M,0.00
LIT,2021-07-27 00:25,M,M,M,0.00
DSM,2021-07-27 00:25,M,M,M,5.75
MSP,2021-07-27 00:25,M,M,M,12.65
BTR,2021-07-27 00:30,M,M,M,2.30
SPI,2021-07-27 00:30,M,M,M,0.00
LIT,2021-07-27 00:30,M,M,M,0.00
DSM,2021-07-27 00:30,M,M,M,5.75
MSP,2021-07-27 00:30,M,M,M,12.65
OZW,2021-07-27 00:35,20.28,17.00,81.44,3.45
BTR,2021-07-27 00:35,M,M,M,M
SPI,2021-07-27 00:35,M,M,M,0.00
LIT,2021-07-27 00:35,M,M,M,0.00
DSM,2021-07-27 00:35,M,M,M,5.75
MSP,2021-07-27 00:35,M,M,M,12.65
BTR,2021-07-27 00:40,M,M,M,2.30
SPI,2021-07-27 00:40,M,M,M,0.00
LIT,2021-07-27 00:40,M,M,M,0.00
DSM,2021-07-27 00:40,M,M,M,5.75
MSP,2021-07-27 00:40,M,M,M,12.65
BTR,2021-07-27 00:45,M,M,M,2.30
SPI,2021-07-27 00:45,M,M,M,0.00
LIT,2021-07-27 00:45,M,M,M,0.00
DSM,2021-07-27 00:45,M,M,M,5.75
MSP,2021-07-27 00:45,M,M,M,11.50
BTR,2021-07-27 00:50,M,M,M,4.60
SPI,2021-07-27 00:50,M,M,M,0.00
LIT,2021-07-27 00:50,M,M,M,0.00
DSM,2021-07-27 00:50,M,M,M,5.75
MSP,2021-07-27 00:50,M,M,M,12.65
SPI,2021-07-27 00:52,20.00,18.28,89.81,0.00
