station,valid,tmpc,dwpc,relh,sped
BTR,2021-08-10 00:00,M,M,M,0.00
SPI,2021-08-10 00:00,M,M,M,10.35
LIT,2021-08-10 00:00,M,M,M,8.05
DSM,2021-08-10 00:00,M,M,M,5.75
MSP,2021-08-10 00:00,M,M,M,5.75
BTR,2021-08-10 00:05,M,M,M,0.00
SPI,2021-08-10 00:05,M,M,M,10.35
LIT,2021-08-10 00:05,M,M,M,8.05
DSM,2021-08-10 00:05,M,M,M,5.75
MSP,2021-08-10 00:05,M,M,M,5.75
BTR,2021-08-10 00:10,M,M,M,M
SPI,2021-08-10 00:10,M,M,M,12.65
LIT,2021-08-10 00:10,M,M,M,5.75
DSM,2021-08-10 00:10,M,M,M,5.75
MSP,2021-08-10 00:10,M,M,M,5.75
OZW,2021-08-10 00:15,23.00,20.78,87.31,6.90
BTR,2021-08-10 00:15,M,M,M,M
LIT,2021-08-10 00:15,M,M,M,5.75
DSM,2021-08-10 00:15,M,M,M,5.75
MSP,2021-08-10 00:15,M,M,M,5.75
SPI,2021-08-10 00:15,M,M,M,12.65
BTR,2021-08-10 00:20,M,M,M,0.00
LIT,2021-08-10 00:20,M,M,M,5.75
DSM,2021-08-10 00:20,M,M,M,5.75
MSP,2021-08-10 00:20,M,M,M,5.75
SPI,2021-08-10 00:20,M,M,M,12.65
BTR,2021-08-10 00:25,M,M,M,M
SPI,2021-08-10 00:25,M,M,M,12.65
LIT,2021-08-10 00:25,M,M,M,5.75
DSM,2021-08-10 00:25,M,M,M,5.75
MSP,2021-08-10 00:25,M,M,M,5.75
BTR,2021-08-10 00:30,M,M,M,0.00
SPI,2021-08-10 00:30,M,M,M,12.65
LIT,2021-08-10 00:30,M,M,M,5.75
DSM,2021-08-10 00:30,M,M,M,5.75
MSP,2021-08-10 00:30,M,M,M,5.75
OZW,2021-08-10 00:35,22.78,20.78,88.49,6.90
BTR,2021-08-10 00:35,M,M,M,0.00
SPI,2021-08-10 00:35,M,M,M,12.65
LIT,2021-08-10 00:35,M,M,M,8.05
DSM,2021-08-10 00:35,M,M,M,5.75
MSP,2021-08-10 00:35,M,M,M,8.05
BTR,2021-08-10 00:40,M,M,M,0.00
LIT,2021-08-10 00:40,M,M,M,5.75
DSM,2021-08-10 00:40,M,M,M,5.75
MSP,2021-08-10 00:40,M,M,M,5.75
SPI,2021-08-10 00:40,M,M,M,12.65
BTR,2021-08-10 00:45,M,M,M,0.00
SPI,2021-08-10 00:45,M,M,M,12.65
LIT,2021-08-10 00:45,M,M,M,5.75
DSM,2021-08-10 00:45,M,M,M,5.75
MSP,2021-08-10 00:45,M,M,M,5.75
BTR,2021-08-10 00:50,M,M,M,0.00
LIT,2021-08-10 00:50,M,M,M,8.05
DSM,2021-08-10 00:50,M,M,M,5.75
MSP,2021-08-10 00:50,M,M,M,5.75
SPI,2021-08-10 00:52,26.72,25.00,90.29,12.65
BTR,2021-08-10 00:53,24.39,23.89,97.04,0.00
LIT,2021-08-10 00:53,26.72,22.78,78.99,6.90
MSP,2021-08-10 00:53,23.28,20.00,81.82,8.05
DSM,2021-08-10 00:54,26.72,24.39,87.05,6.90
OZW,2021-08-10 00:55,23.11,20.72,86.42,9.20
BTR,2021-08-10 00:55,M,M,M,0.00
SPI,2021-08-10 00:55,M,M,M,11.50
LIT,2021-08-10 00:55,M,M,M,5.75
DSM,2021-08-10 00:55,M,M,M,5.75
MSP,2021-08-10 00:55,M,M,M,8.05
BTR,2021-08-10 01:00,M,M,M,0.00
SPI,2021-08-10 01:00,M,M,M,12.65
LIT,2021-08-10 01:00,M,M,M,5.75
DSM,2021-08-10 01:00,M,M,M,5.75
MSP,2021-08-10 01:00,M,M,M,5.75
BTR,2021-08-10 01:05,M,M,M,0.00
SPI,2021-08-10 01:05,M,M,M,12.65
LIT,2021-08-10 01:05,M,M,M,5.75
DSM,2021-08-10 01:05,M,M,M,5.75
MSP,2021-08-10 01:05,M,M,M,5.75
BTR,2021-08-10 01:10,M,M,M,0.00
SPI,2021-08-10 01:10,M,M,M,11.50
LIT,2021-08-10 01:10,M,M,M,5.75
DSM,2021-08-10 01:10,M,M,M,5.75
MSP,2021-08-10 01:10,M,M,M,5.75
OZW,2021-08-10 01:15,23.00,20.72,87.01,6.90
BTR,2021-08-10 01:15,M,M,M,0.00
SPI,2021-08-10 01:15,M,M,M,11.50
LIT,2021-08-10 01:15,M,M,M,8.05
DSM,2021-08-10 01:15,M,M,M,5.75
MSP,2021-08-10 01:15,M,M,M,8.05
BTR,2021-08-10 01:20,M,M,M,0.00
SPI,2021-08-10 01:20,M,M,M,11.50
LIT,2021-08-10 01:20,M,M,M,5.75
BTR,2021-08-10 01:25,M,M,M,0.00
SPI,2021-08-10 01:25,M,M,M,10.35
LIT,2021-08-10 01:25,M,M,M,5.75
DSM,2021-08-10 01:25,M,M,M,5.75
MSP,2021-08-10 01:25,M,M,M,9.20
BTR,2021-08-10 01:30,M,M,M,0.00
SPI,2021-08-10 01:30,M,M,M,11.50
LIT,2021-08-10 01:30,M,M,M,8.05
OZW,2021-08-10 01:35,23.11,20.72,86.42,9.20
BTR,2021-08-10 01:35,M,M,M,0.00
SPI,2021-08-10 01:35,M,M,M,12.65
LIT,2021-08-10 01:35,M,M,M,5.75
DSM,2021-08-10 01:35,M,M,M,5.75
MSP,2021-08-10 01:35,M,M,M,9.20
BTR,2021-08-10 01:40,M,M,M,0.00
SPI,2021-08-10 01:40,M,M,M,11.50
LIT,2021-08-10 01:40,M,M,M,5.75
DSM,2021-08-10 01:40,M,M,M,8.05
MSP,2021-08-10 01:40,M,M,M,9.20
BTR,2021-08-10 01:45,M,M,M,0.00
SPI,2021-08-10 01:45,M,M,M,10.35
LIT,2021-08-10 01:45,M,M,M,8.05
DSM,2021-08-10 01:45,M,M,M,5.75
MSP,2021-08-10 01:45,M,M,M,10.35
BTR,2021-08-10 01:50,M,M,M,0.00
SPI,2021-08-10 01:50,M,M,M,10.35
LIT,2021-08-10 01:50,M,M,M,5.75
DSM,2021-08-10 01:50,M,M,M,8.05
MSP,2021-08-10 01:50,M,M,M,9.20
SPI,2021-08-10 01:52,26.72,24.39,87.05,9.20
BTR,2021-08-10 01:53,23.89,23.89,100.00,0.00
LIT,2021-08-10 01:53,26.11,22.78,81.89,6.90
MSP,2021-08-10 01:53,23.28,20.00,81.82,10.35
DSM,2021-08-10 01:54,26.11,24.39,90.25,8.05
OZW,2021-08-10 01:55,23.00,20.50,85.82,8.05
BTR,2021-08-10 01:55,M,M,M,0.00
SPI,2021-08-10 01:55,M,M,M,9.20
LIT,2021-08-10 01:55,M,M,M,5.75
DSM,2021-08-10 01:55,M,M,M,8.05
MSP,2021-08-10 01:55,M,M,M,8.05
BTR,2021-08-10 02:00,M,M,M,0.00
LIT,2021-08-10 02:00,M,M,M,5.75
DSM,2021-08-10 02:00,M,M,M,8.05
MSP,2021-08-10 02:00,M,M,M,8.05
BTR,2021-08-10 02:05,M,M,M,0.00
SPI,2021-08-10 02:05,M,M,M,8.05
LIT,2021-08-10 02:05,M,M,M,5.75
DSM,2021-08-10 02:05,M,M,M,8.05
