station,valid,tmpc,dwpc,relh,sped
BTR,2020-05-24 00:00,M,M,M,0.00
SPI,2020-05-24 00:00,M,M,M,10.35
LIT,2020-05-24 00:00,M,M,M,8.05
DSM,2020-05-24 00:00,M,M,M,5.75
MSP,2020-05-24 00:00,M,M,M,0.00
BTR,2020-05-24 00:05,M,M,M,0.00
SPI,2020-05-24 00:05,M,M,M,11.50
LIT,2020-05-24 00:05,M,M,M,9.20
DSM,2020-05-24 00:05,M,M,M,5.75
MSP,2020-05-24 00:05,M,M,M,0.00
BTR,2020-05-24 00:10,M,M,M,0.00
LIT,2020-05-24 00:10,M,M,M,8.05
DSM,2020-05-24 00:10,M,M,M,5.75
MSP,2020-05-24 00:10,M,M,M,0.00
BTR,2020-05-24 00:15,M,M,M,0.00
OZW,2020-05-24 00:15,16.72,13.50,81.28,9.20
SPI,2020-05-24 00:15,M,M,M,11.50
LIT,2020-05-24 00:15,M,M,M,8.05
BTR,2020-05-24 00:20,M,M,M,0.00
SPI,2020-05-24 00:20,M,M,M,11.50
LIT,2020-05-24 00:20,M,M,M,8.05
DSM,2020-05-24 00:20,M,M,M,5.75
MSP,2020-05-24 00:20,M,M,M,0.00
BTR,2020-05-24 00:25,M,M,M,0.00
SPI,2020-05-24 00:25,M,M,M,11.50
LIT,2020-05-24 00:25,M,M,M,8.05
DSM,2020-05-24 00:25,M,M,M,5.75
MSP,2020-05-24 00:25,M,M,M,2.30
BTR,2020-05-24 00:30,M,M,M,0.00
SPI,2020-05-24 00:30,M,M,M,11.50
LIT,2020-05-24 00:30,M,M,M,8.05
DSM,2020-05-24 00:30,M,M,M,5.75
MSP,2020-05-24 00:30,M,M,M,2.30
BTR,2020-05-24 00:35,M,M,M,0.00
OZW,2020-05-24 00:35,16.39,13.50,83.02,8.05
SPI,2020-05-24 00:35,M,M,M,11.50
LIT,2020-05-24 00:35,M,M,M,5.75
DSM,2020-05-24 00:35,M,M,M,5.75
MSP,2020-05-24 00:35,M,M,M,0.00
OZW,2020-05-24 00:36,16.39,13.50,83.02,9.20
BTR,2020-05-24 00:40,M,M,M,0.00
SPI,2020-05-24 00:40,M,M,M,10.35
LIT,2020-05-24 00:40,M,M,M,5.75
DSM,2020-05-24 00:40,M,M,M,5.75
MSP,2020-05-24 00:40,M,M,M,0.00
BTR,2020-05-24 00:45,M,M,M,2.30
SPI,2020-05-24 00:45,M,M,M,11.50
LIT,2020-05-24 00:45,M,M,M,8.05
DSM,2020-05-24 00:45,M,M,M,5.75
MSP,2020-05-24 00:45,M,M,M,0.00
BTR,2020-05-24 00:50,M,M,M,4.60
SPI,2020-05-24 00:50,M,M,M,12.65
LIT,2020-05-24 00:50,M,M,M,5.75
DSM,2020-05-24 00:50,M,M,M,4.60
MSP,2020-05-24 00:50,M,M,M,0.00
SPI,2020-05-24 00:52,22.22,19.39,83.99,11.50
BTR,2020-05-24 00:53,20.61,19.39,92.71,4.60
LIT,2020-05-24 00:53,20.61,18.89,89.86,5.75
MSP,2020-05-24 00:53,16.11,15.00,93.12,0.00
DSM,2020-05-24 00:54,18.89,15.61,81.27,4.60
BTR,2020-05-24 00:55,M,M,M,4.60
OZW,2020-05-24 00:55,16.72,13.61,81.87,9.20
SPI,2020-05-24 00:55,M,M,M,9.20
LIT,2020-05-24 00:55,M,M,M,5.75
DSM,2020-05-24 00:55,M,M,M,5.75
MSP,2020-05-24 00:55,M,M,M,0.00
BTR,2020-05-24 01:00,M,M,M,2.30
SPI,2020-05-24 01:00,M,M,M,11.50
LIT,2020-05-24 01:00,M,M,M,5.75
BTR,2020-05-24 01:05,M,M,M,0.00
SPI,2020-05-24 01:05,M,M,M,11.50
LIT,2020-05-24 01:05,M,M,M,5.75
DSM,2020-05-24 01:05,M,M,M,4.60
MSP,2020-05-24 01:05,M,M,M,0.00
BTR,2020-05-24 01:10,M,M,M,2.30
SPI,2020-05-24 01:10,M,M,M,10.35
LIT,2020-05-24 01:10,M,M,M,5.75
DSM,2020-05-24 01:10,M,M,M,5.75
MSP,2020-05-24 01:10,M,M,M,0.00
BTR,2020-05-24 01:15,M,M,M,0.00
OZW,2020-05-24 01:15,16.72,13.78,82.76,8.05
SPI,2020-05-24 01:15,M,M,M,10.35
LIT,2020-05-24 01:15,M,M,M,4.60
DSM,2020-05-24 01:15,M,M,M,5.75
MSP,2020-05-24 01:15,M,M,M,0.00
OZW,2020-05-24 01:16,16.72,13.78,82.76,6.90
BTR,2020-05-24 01:20,M,M,M,0.00
SPI,2020-05-24 01:20,M,M,M,9.20
LIT,2020-05-24 01:20,M,M,M,2.30
DSM,2020-05-24 01:20,M,M,M,5.75
MSP,2020-05-24 01:20,M,M,M,0.00
BTR,2020-05-24 01:25,M,M,M,2.30
LIT,2020-05-24 01:25,M,M,M,4.60
DSM,2020-05-24 01:25,M,M,M,5.75
MSP,2020-05-24 01:25,M,M,M,0.00
BTR,2020-05-24 01:30,M,M,M,5.75
SPI,2020-05-24 01:30,M,M,M,11.50
LIT,2020-05-24 01:30,M,M,M,5.75
DSM,2020-05-24 01:30,M,M,M,4.60
MSP,2020-05-24 01:30,M,M,M,0.00
BTR,2020-05-24 01:35,M,M,M,5.75
OZW,2020-05-24 01:35,16.78,14.00,83.67,9.20
SPI,2020-05-24 01:35,M,M,M,11.50
LIT,2020-05-24 01:35,M,M,M,5.75
DSM,2020-05-24 01:35,M,M,M,5.75
MSP,2020-05-24 01:35,M,M,M,0.00
BTR,2020-05-24 01:40,M,M,M,4.60
LIT,2020-05-24 01:40,M,M,M,5.75
DSM,2020-05-24 01:40,M,M,M,5.75
MSP,2020-05-24 01:40,M,M,M,0.00
BTR,2020-05-24 01:45,M,M,M,4.60
SPI,2020-05-24 01:45,M,M,M,11.50
LIT,2020-05-24 01:45,M,M,M,5.75
DSM,2020-05-24 01:45,M,M,M,5.75
MSP,2020-05-24 01:45,M,M,M,0.00
BTR,2020-05-24 01:50,M,M,M,2.30
LIT,2020-05-24 01:50,M,M,M,5.75
DSM,2020-05-24 01:50,M,M,M,5.75
MSP,2020-05-24 01:50,M,M,M,0.00
SPI,2020-05-24 01:52,21.72,19.39,86.59,11.50
BTR,2020-05-24 01:53,19.39,18.89,96.93,5.75
LIT,2020-05-24 01:53,20.00,18.28,89.81,5.75
MSP,2020-05-24 01:53,15.61,14.39,92.43,0.00
DSM,2020-05-24 01:54,18.89,15.61,81.27,6.90
BTR,2020-05-24 01:55,M,M,M,5.75
OZW,2020-05-24 01:55,17.00,14.00,82.50,10.35
SPI,2020-05-24 01:55,M,M,M,11.50
LIT,2020-05-24 01:55,M,M,M,5.75
DSM,2020-05-24 01:55,M,M,M,5.75
MSP,2020-05-24 01:55,M,M,M,0.00
OZW,2020-05-24 01:56,17.00,14.00,82.50,10.35
BTR,2020-05-24 02:00,M,M,M,4.60
