station,valid,tmpc,dwpc,relh,sped
BTR,2021-05-22 00:00,M,M,M,10.35
SPI,2021-05-22 00:00,M,M,M,9.20
LIT,2021-05-22 00:00,M,M,M,5.75
DSM,2021-05-22 00:00,M,M,M,12.65
MSP,2021-05-22 00:00,M,M,M,9.20
BTR,2021-05-22 00:05,M,M,M,11.50
LIT,2021-05-22 00:05,M,M,M,5.75
DSM,2021-05-22 00:05,M,M,M,12.65
MSP,2021-05-22 00:05,M,M,M,10.35
BTR,2021-05-22 00:10,M,M,M,11.50
SPI,2021-05-22 00:10,M,M,M,10.35
LIT,2021-05-22 00:10,M,M,M,5.75
DSM,2021-05-22 00:10,M,M,M,12.65
MSP,2021-05-22 00:10,M,M,M,11.50
OZW,2021-05-22 00:15,19.39,11.28,59.39,0.00
BTR,2021-05-22 00:15,M,M,M,11.50
SPI,2021-05-22 00:15,M,M,M,10.35
LIT,2021-05-22 00:15,M,M,M,4.60
BTR,2021-05-22 00:20,M,M,M,10.35
SPI,2021-05-22 00:20,M,M,M,11.50
LIT,2021-05-22 00:20,M,M,M,4.60
DSM,2021-05-22 00:20,M,M,M,12.65
MSP,2021-05-22 00:20,M,M,M,10.35
BTR,2021-05-22 00:25,M,M,M,11.50
LIT,2021-05-22 00:25,M,M,M,4.60
DSM,2021-05-22 00:25,M,M,M,12.65
MSP,2021-05-22 00:25,M,M,M,10.35
BTR,2021-05-22 00:30,M,M,M,10.35
SPI,2021-05-22 00:30,M,M,M,9.20
LIT,2021-05-22 00:30,M,M,M,4.60
DSM,2021-05-22 00:30,M,M,M,12.65
MSP,2021-05-22 00:30,M,M,M,8.05
OZW,2021-05-22 00:35,19.39,11.22,59.17,0.00
BTR,2021-05-22 00:35,M,M,M,10.35
SPI,2021-05-22 00:35,M,M,M,9.20
LIT,2021-05-22 00:35,M,M,M,2.30
DSM,2021-05-22 00:35,M,M,M,11.50
MSP,2021-05-22 00:35,M,M,M,9.20
BTR,2021-05-22 00:40,M,M,M,10.35
SPI,2021-05-22 00:40,M,M,M,9.20
LIT,2021-05-22 00:40,M,M,M,2.30
DSM,2021-05-22 00:40,M,M,M,12.65
MSP,2021-05-22 00:40,M,M,M,8.05
BTR,2021-05-22 00:45,M,M,M,10.35
LIT,2021-05-22 00:45,M,M,M,2.30
DSM,2021-05-22 00:45,M,M,M,12.65
MSP,2021-05-22 00:45,M,M,M,12.65
BTR,2021-05-22 00:50,M,M,M,9.20
SPI,2021-05-22 00:50,M,M,M,9.20
LIT,2021-05-22 00:50,M,M,M,4.60
DSM,2021-05-22 00:50,M,M,M,11.50
MSP,2021-05-22 00:50,M,M,M,10.35
SPI,2021-05-22 00:52,22.22,15.61,66.16,9.20
BTR,2021-05-22 00:53,20.61,18.28,86.48,10.35
LIT,2021-05-22 00:53,20.61,17.78,83.81,4.60
MSP,2021-05-22 00:53,22.22,18.89,81.41,10.35
DSM,2021-05-22 00:54,19.39,16.72,84.56,12.65
OZW,2021-05-22 00:55,19.72,11.22,57.96,0.00
BTR,2021-05-22 00:55,M,M,M,10.35
SPI,2021-05-22 00:55,M,M,M,9.20
LIT,2021-05-22 00:55,M,M,M,4.60
DSM,2021-05-22 00:55,M,M,M,12.65
MSP,2021-05-22 00:55,M,M,M,10.35
BTR,2021-05-22 01:00,M,M,M,10.35
SPI,2021-05-22 01:00,M,M,M,8.05
LIT,2021-05-22 01:00,M,M,M,2.30
DSM,2021-05-22 01:00,M,M,M,12.65
MSP,2021-05-22 01:00,M,M,M,11.50
BTR,2021-05-22 01:05,M,M,M,9.20
SPI,2021-05-22 01:05,M,M,M,8.05
LIT,2021-05-22 01:05,M,M,M,4.60
BTR,2021-05-22 01:10,M,M,M,10.35
SPI,2021-05-22 01:10,M,M,M,9.20
LIT,2021-05-22 01:10,M,M,M,4.60
OZW,2021-05-22 01:15,19.89,11.22,57.36,0.00
BTR,2021-05-22 01:15,M,M,M,10.35
SPI,2021-05-22 01:15,M,M,M,9.20
LIT,2021-05-22 01:15,M,M,M,4.60
BTR,2021-05-22 01:20,M,M,M,11.50
SPI,2021-05-22 01:20,M,M,M,8.05
