station,valid,tmpc,dwpc,relh,sped
BTR,2020-06-30 00:00,M,M,M,8.05
SPI,2020-06-30 00:00,M,M,M,8.05
LIT,2020-06-30 00:00,M,M,M,9.20
DSM,2020-06-30 00:00,M,M,M,11.50
MSP,2020-06-30 00:00,M,M,M,2.30
BTR,2020-06-30 00:05,M,M,M,8.05
SPI,2020-06-30 00:05,M,M,M,8.05
LIT,2020-06-30 00:05,M,M,M,8.05
DSM,2020-06-30 00:05,M,M,M,11.50
MSP,2020-06-30 00:05,M,M,M,2.30
BTR,2020-06-30 00:10,M,M,M,8.05
SPI,2020-06-30 00:10,M,M,M,8.05
LIT,2020-06-30 00:10,M,M,M,8.05
DSM,2020-06-30 00:10,M,M,M,11.50
MSP,2020-06-30 00:10,M,M,M,5.75
BTR,2020-06-30 00:15,M,M,M,5.75
OZW,2020-06-30 00:15,20.50,16.00,75.38,4.60
SPI,2020-06-30 00:15,M,M,M,9.20
LIT,2020-06-30 00:15,M,M,M,8.05
DSM,2020-06-30 00:15,M,M,M,10.35
MSP,2020-06-30 00:15,M,M,M,9.20
OZW,2020-06-30 00:16,20.39,16.00,75.90,4.60
BTR,2020-06-30 00:20,M,M,M,10.35
SPI,2020-06-30 00:20,M,M,M,10.35
LIT,2020-06-30 00:20,M,M,M,8.05
DSM,2020-06-30 00:20,M,M,M,10.35
MSP,2020-06-30 00:20,M,M,M,12.65
BTR,2020-06-30 00:25,M,M,M,5.75
LIT,2020-06-30 00:25,M,M,M,9.20
DSM,2020-06-30 00:25,M,M,M,10.35
MSP,2020-06-30 00:25,M,M,M,18.40
BTR,2020-06-30 00:30,M,M,M,9.20
SPI,2020-06-30 00:30,M,M,M,11.50
LIT,2020-06-30 00:30,M,M,M,8.05
DSM,2020-06-30 00:30,M,M,M,11.50
MSP,2020-06-30 00:30,M,M,M,11.50
MSP,2020-06-30 00:31,22.22,20.61,90.59,11.50
BTR,2020-06-30 00:35,M,M,M,8.05
OZW,2020-06-30 00:35,20.00,16.00,77.75,3.45
SPI,2020-06-30 00:35,M,M,M,10.35
LIT,2020-06-30 00:35,M,M,M,8.05
DSM,2020-06-30 00:35,M,M,M,12.65
MSP,2020-06-30 00:35,M,M,M,9.20
BTR,2020-06-30 00:40,M,M,M,8.05
SPI,2020-06-30 00:40,M,M,M,11.50
LIT,2020-06-30 00:40,M,M,M,8.05
DSM,2020-06-30 00:40,M,M,M,10.35
MSP,2020-06-30 00:40,M,M,M,5.75
BTR,2020-06-30 00:45,M,M,M,8.05
LIT,2020-06-30 00:45,M,M,M,5.75
DSM,2020-06-30 00:45,M,M,M,11.50
MSP,2020-06-30 00:45,M,M,M,14.95
MSP,2020-06-30 00:47,21.00,21.00,100.00,12.65
BTR,2020-06-30 00:50,M,M,M,8.05
SPI,2020-06-30 00:50,M,M,M,11.50
LIT,2020-06-30 00:50,M,M,M,5.75
DSM,2020-06-30 00:50,M,M,M,11.50
MSP,2020-06-30 00:50,M,M,M,12.65
SPI,2020-06-30 00:52,26.11,20.00,69.07,9.20
BTR,2020-06-30 00:53,26.72,24.39,87.05,6.90
LIT,2020-06-30 00:53,23.89,23.28,96.38,6.90
MSP,2020-06-30 00:53,21.11,20.61,96.97,12.65
DSM,2020-06-30 00:54,26.11,22.22,79.17,11.50
BTR,2020-06-30 00:55,M,M,M,8.05
OZW,2020-06-30 00:55,19.22,15.89,81.02,4.60
SPI,2020-06-30 00:55,M,M,M,12.65
LIT,2020-06-30 00:55,M,M,M,5.75
DSM,2020-06-30 00:55,M,M,M,11.50
MSP,2020-06-30 00:55,M,M,M,14.95
MSP,2020-06-30 00:58,21.72,20.61,93.40,14.95
BTR,2020-06-30 01:00,M,M,M,5.75
LIT,2020-06-30 01:00,M,M,M,8.05
DSM,2020-06-30 01:00,M,M,M,9.20
MSP,2020-06-30 01:00,M,M,M,11.50
BTR,2020-06-30 01:05,M,M,M,9.20
SPI,2020-06-30 01:05,M,M,M,10.35
LIT,2020-06-30 01:05,M,M,M,5.75
DSM,2020-06-30 01:05,M,M,M,9.20
MSP,2020-06-30 01:05,M,M,M,5.75
BTR,2020-06-30 01:10,M,M,M,10.35
SPI,2020-06-30 01:10,M,M,M,11.50
LIT,2020-06-30 01:10,M,M,M,8.05
DSM,2020-06-30 01:10,M,M,M,10.35
MSP,2020-06-30 01:10,M,M,M,5.75
MSP,2020-06-30 01:13,21.11,21.11,100.00,0.00
BTR,2020-06-30 01:15,M,M,M,10.35
OZW,2020-06-30 01:15,19.50,16.00,80.20,4.60
LIT,2020-06-30 01:15,M,M,M,5.75
DSM,2020-06-30 01:15,M,M,M,11.50
MSP,2020-06-30 01:15,M,M,M,0.00
BTR,2020-06-30 01:20,M,M,M,10.35
SPI,2020-06-30 01:20,M,M,M,11.50
LIT,2020-06-30 01:20,M,M,M,8.05
DSM,2020-06-30 01:20,M,M,M,10.35
MSP,2020-06-30 01:20,M,M,M,4.60
BTR,2020-06-30 01:25,M,M,M,8.05
SPI,2020-06-30 01:25,M,M,M,9.20
LIT,2020-06-30 01:25,M,M,M,8.05
DSM,2020-06-30 01:25,M,M,M,10.35
MSP,2020-06-30 01:25,M,M,M,5.75
BTR,2020-06-30 01:30,M,M,M,8.05
LIT,2020-06-30 01:30,M,M,M,8.05
DSM,2020-06-30 01:30,M,M,M,10.35
MSP,2020-06-30 01:30,M,M,M,2.30
BTR,2020-06-30 01:35,M,M,M,8.05
OZW,2020-06-30 01:35,19.11,15.78,81.01,4.60
SPI,2020-06-30 01:35,M,M,M,12.65
