station,valid,tmpc,dwpc,relh,sped
BTR,2021-09-12 00:00,M,M,M,0.00
LIT,2021-09-12 00:00,M,M,M,8.05
SPI,2021-09-12 00:00,M,M,M,14.95
DSM,2021-09-12 00:00,M,M,M,5.75
MSP,2021-09-12 00:00,M,M,M,9.20
MSP,2021-09-12 00:05,M,M,M,9.20
BTR,2021-09-12 00:05,M,M,M,2.30
SPI,2021-09-12 00:05,M,M,M,12.65
LIT,2021-09-12 00:05,M,M,M,8.05
DSM,2021-09-12 00:05,M,M,M,5.75
MSP,2021-09-12 00:10,M,M,M,10.35
DSM,2021-09-12 00:10,M,M,M,8.05
BTR,2021-09-12 00:10,M,M,M,2.30
LIT,2021-09-12 00:10,M,M,M,8.05
DSM,2021-09-12 00:15,M,M,M,8.05
LIT,2021-09-12 00:15,M,M,M,9.20
OZW,2021-09-12 00:15,21.00,17.50,80.40,4.60
BTR,2021-09-12 00:15,M,M,M,2.30
MSP,2021-09-12 00:15,M,M,M,9.20
SPI,2021-09-12 00:15,M,M,M,12.65
LIT,2021-09-12 00:20,M,M,M,8.05
BTR,2021-09-12 00:20,M,M,M,M
SPI,2021-09-12 00:20,M,M,M,12.65
DSM,2021-09-12 00:20,M,M,M,9.20
MSP,2021-09-12 00:20,M,M,M,9.20
DSM,2021-09-12 00:25,M,M,M,8.05
LIT,2021-09-12 00:25,M,M,M,9.20
BTR,2021-09-12 00:25,M,M,M,M
SPI,2021-09-12 00:25,M,M,M,12.65
MSP,2021-09-12 00:25,M,M,M,10.35
MSP,2021-09-12 00:30,M,M,M,10.35
LIT,2021-09-12 00:30,M,M,M,5.75
BTR,2021-09-12 00:30,M,M,M,M
DSM,2021-09-12 00:30,M,M,M,8.05
SPI,2021-09-12 00:30,M,M,M,9.20
OZW,2021-09-12 00:35,21.11,17.50,79.85,5.75
SPI,2021-09-12 00:35,M,M,M,11.50
MSP,2021-09-12 00:35,M,M,M,9.20
DSM,2021-09-12 00:35,M,M,M,8.05
BTR,2021-09-12 00:35,M,M,M,M
LIT,2021-09-12 00:35,M,M,M,5.75
