station,valid,tmpc,dwpc,relh,sped
BTR,2020-07-05 00:00,M,M,M,2.30
SPI,2020-07-05 00:00,M,M,M,0.00
LIT,2020-07-05 00:00,M,M,M,5.75
DSM,2020-07-05 00:00,M,M,M,0.00
MSP,2020-07-05 00:00,M,M,M,0.00
SPI,2020-07-05 00:01,22.22,21.11,93.43,0.00
BTR,2020-07-05 00:05,M,M,M,2.30
LIT,2020-07-05 00:05,M,M,M,4.60
DSM,2020-07-05 00:05,M,M,M,0.00
MSP,2020-07-05 00:05,M,M,M,0.00
BTR,2020-07-05 00:10,M,M,M,2.30
SPI,2020-07-05 00:10,M,M,M,0.00
LIT,2020-07-05 00:10,M,M,M,4.60
DSM,2020-07-05 00:10,M,M,M,0.00
MSP,2020-07-05 00:10,M,M,M,2.30
BTR,2020-07-05 00:15,M,M,M,2.30
OZW,2020-07-05 00:15,18.72,17.11,90.35,0.00
SPI,2020-07-05 00:15,M,M,M,0.00
LIT,2020-07-05 00:15,M,M,M,0.00
DSM,2020-07-05 00:15,M,M,M,0.00
MSP,2020-07-05 00:15,M,M,M,2.30
SPI,2020-07-05 00:18,22.22,21.11,93.43,0.00
BTR,2020-07-05 00:20,M,M,M,0.00
LIT,2020-07-05 00:20,M,M,M,0.00
DSM,2020-07-05 00:20,M,M,M,0.00
MSP,2020-07-05 00:20,M,M,M,4.60
BTR,2020-07-05 00:25,M,M,M,0.00
SPI,2020-07-05 00:25,M,M,M,0.00
LIT,2020-07-05 00:25,M,M,M,0.00
DSM,2020-07-05 00:25,M,M,M,0.00
MSP,2020-07-05 00:25,M,M,M,4.60
SPI,2020-07-05 00:28,21.72,20.61,93.40,0.00
BTR,2020-07-05 00:30,M,M,M,0.00
SPI,2020-07-05 00:30,M,M,M,0.00
LIT,2020-07-05 00:30,M,M,M,0.00
DSM,2020-07-05 00:30,M,M,M,0.00
MSP,2020-07-05 00:30,M,M,M,2.30
BTR,2020-07-05 00:35,M,M,M,0.00
OZW,2020-07-05 00:35,18.22,16.89,91.93,4.60
SPI,2020-07-05 00:35,M,M,M,0.00
LIT,2020-07-05 00:35,M,M,M,0.00
DSM,2020-07-05 00:35,M,M,M,0.00
MSP,2020-07-05 00:35,M,M,M,2.30
BTR,2020-07-05 00:40,M,M,M,2.30
LIT,2020-07-05 00:40,M,M,M,0.00
DSM,2020-07-05 00:40,M,M,M,0.00
MSP,2020-07-05 00:40,M,M,M,2.30
BTR,2020-07-05 00:45,M,M,M,0.00
SPI,2020-07-05 00:45,M,M,M,0.00
LIT,2020-07-05 00:45,M,M,M,0.00
DSM,2020-07-05 00:45,M,M,M,0.00
MSP,2020-07-05 00:45,M,M,M,4.60
BTR,2020-07-05 00:50,M,M,M,0.00
LIT,2020-07-05 00:50,M,M,M,0.00
DSM,2020-07-05 00:50,M,M,M,0.00
MSP,2020-07-05 00:50,M,M,M,5.75
SPI,2020-07-05 00:52,21.72,20.61,93.40,0.00
BTR,2020-07-05 00:53,23.28,22.22,93.79,0.00
LIT,2020-07-05 00:53,25.00,22.22,84.58,3.45
MSP,2020-07-05 00:53,26.11,18.89,64.45,4.60
DSM,2020-07-05 00:54,24.39,18.28,68.73,0.00
BTR,2020-07-05 00:55,M,M,M,0.00
OZW,2020-07-05 00:55,18.61,17.11,90.98,0.00
LIT,2020-07-05 00:55,M,M,M,2.30
OZW,2020-07-05 00:56,18.72,17.11,90.35,0.00
BTR,2020-07-05 01:00,M,M,M,0.00
SPI,2020-07-05 01:00,M,M,M,0.00
LIT,2020-07-05 01:00,M,M,M,4.60
DSM,2020-07-05 01:00,M,M,M,0.00
MSP,2020-07-05 01:00,M,M,M,4.60
BTR,2020-07-05 01:05,M,M,M,2.30
SPI,2020-07-05 01:05,M,M,M,0.00
LIT,2020-07-05 01:05,M,M,M,5.75
DSM,2020-07-05 01:05,M,M,M,0.00
MSP,2020-07-05 01:05,M,M,M,2.30
BTR,2020-07-05 01:07,23.89,22.22,90.40,0.00
