station,valid,tmpc,dwpc,relh,sped
BTR,2021-04-06 00:00,M,M,M,2.30
SPI,2021-04-06 00:00,M,M,M,16.10
LIT,2021-04-06 00:00,M,M,M,5.75
DSM,2021-04-06 00:00,M,M,M,12.65
MSP,2021-04-06 00:00,M,M,M,9.20
BTR,2021-04-06 00:05,M,M,M,2.30
SPI,2021-04-06 00:05,M,M,M,14.95
LIT,2021-04-06 00:05,M,M,M,5.75
DSM,2021-04-06 00:05,M,M,M,11.50
MSP,2021-04-06 00:05,M,M,M,5.75
MSP,2021-04-06 00:06,17.78,14.39,80.54,9.20
BTR,2021-04-06 00:10,M,M,M,2.30
SPI,2021-04-06 00:10,M,M,M,14.95
LIT,2021-04-06 00:10,M,M,M,5.75
DSM,2021-04-06 00:10,M,M,M,10.35
MSP,2021-04-06 00:10,M,M,M,11.50
OZW,2021-04-06 00:15,7.39,1.50,66.22,8.05
BTR,2021-04-06 00:15,M,M,M,5.75
SPI,2021-04-06 00:15,M,M,M,16.10
LIT,2021-04-06 00:15,M,M,M,4.60
DSM,2021-04-06 00:15,M,M,M,12.65
MSP,2021-04-06 00:15,M,M,M,12.65
BTR,2021-04-06 00:20,M,M,M,5.75
LIT,2021-04-06 00:20,M,M,M,4.60
DSM,2021-04-06 00:20,M,M,M,9.20
MSP,2021-04-06 00:20,M,M,M,12.65
BTR,2021-04-06 00:25,M,M,M,5.75
SPI,2021-04-06 00:25,M,M,M,14.95
LIT,2021-04-06 00:25,M,M,M,5.75
DSM,2021-04-06 00:25,M,M,M,9.20
MSP,2021-04-06 00:25,M,M,M,14.95
BTR,2021-04-06 00:30,M,M,M,4.60
SPI,2021-04-06 00:30,M,M,M,12.65
LIT,2021-04-06 00:30,M,M,M,5.75
DSM,2021-04-06 00:30,M,M,M,10.35
OZW,2021-04-06 00:35,7.50,1.28,64.68,9.20
BTR,2021-04-06 00:35,M,M,M,5.75
LIT,2021-04-06 00:35,M,M,M,4.60
DSM,2021-04-06 00:35,M,M,M,10.35
MSP,2021-04-06 00:35,M,M,M,12.65
BTR,2021-04-06 00:40,M,M,M,4.60
LIT,2021-04-06 00:40,M,M,M,5.75
DSM,2021-04-06 00:40,M,M,M,10.35
BTR,2021-04-06 00:45,M,M,M,5.75
SPI,2021-04-06 00:45,M,M,M,12.65
LIT,2021-04-06 00:45,M,M,M,4.60
DSM,2021-04-06 00:45,M,M,M,9.20
MSP,2021-04-06 00:45,M,M,M,12.65
BTR,2021-04-06 00:50,M,M,M,5.75
SPI,2021-04-06 00:50,M,M,M,14.95
LIT,2021-04-06 00:50,M,M,M,4.60
DSM,2021-04-06 00:50,M,M,M,10.35
MSP,2021-04-06 00:50,M,M,M,14.95
SPI,2021-04-06 00:52,16.72,10.61,67.19,13.80
BTR,2021-04-06 00:53,16.72,13.89,83.36,5.75
LIT,2021-04-06 00:53,15.00,10.00,72.01,4.60
MSP,2021-04-06 00:53,17.22,12.78,75.11,12.65
DSM,2021-04-06 00:54,19.39,12.22,63.21,9.20
OZW,2021-04-06 00:55,7.28,1.28,65.67,6.90
BTR,2021-04-06 00:55,M,M,M,5.75
SPI,2021-04-06 00:55,M,M,M,14.95
LIT,2021-04-06 00:55,M,M,M,4.60
DSM,2021-04-06 00:55,M,M,M,11.50
MSP,2021-04-06 00:55,M,M,M,10.35
BTR,2021-04-06 01:00,M,M,M,5.75
SPI,2021-04-06 01:00,M,M,M,14.95
LIT,2021-04-06 01:00,M,M,M,2.30
DSM,2021-04-06 01:00,M,M,M,9.20
MSP,2021-04-06 01:00,M,M,M,11.50
BTR,2021-04-06 01:05,M,M,M,5.75
SPI,2021-04-06 01:05,M,M,M,14.95
LIT,2021-04-06 01:05,M,M,M,2.30
DSM,2021-04-06 01:05,M,M,M,8.05
MSP,2021-04-06 01:05,M,M,M,10.35
BTR,2021-04-06 01:10,M,M,M,5.75
SPI,2021-04-06 01:10,M,M,M,16.10
LIT,2021-04-06 01:10,M,M,M,2.30
DSM,2021-04-06 01:10,M,M,M,11.50
MSP,2021-04-06 01:10,M,M,M,5.75
OZW,2021-04-06 01:15,6.61,1.50,69.85,5.75
BTR,2021-04-06 01:15,M,M,M,5.75
LIT,2021-04-06 01:15,M,M,M,4.60
DSM,2021-04-06 01:15,M,M,M,10.35
MSP,2021-04-06 01:15,M,M,M,5.75
BTR,2021-04-06 01:20,M,M,M,5.75
SPI,2021-04-06 01:20,M,M,M,12.65
LIT,2021-04-06 01:20,M,M,M,5.75
DSM,2021-04-06 01:20,M,M,M,8.05
MSP,2021-04-06 01:20,M,M,M,8.05
BTR,2021-04-06 01:25,M,M,M,4.60
LIT,2021-04-06 01:25,M,M,M,5.75
DSM,2021-04-06 01:25,M,M,M,8.05
MSP,2021-04-06 01:25,M,M,M,8.05
BTR,2021-04-06 01:30,M,M,M,4.60
SPI,2021-04-06 01:30,M,M,M,12.65
LIT,2021-04-06 01:30,M,M,M,5.75
DSM,2021-04-06 01:30,M,M,M,9.20
MSP,2021-04-06 01:30,M,M,M,8.05
OZW,2021-04-06 01:35,6.72,1.61,69.87,5.75
BTR,2021-04-06 01:35,M,M,M,4.60
SPI,2021-04-06 01:35,M,M,M,12.65
LIT,2021-04-06 01:35,M,M,M,5.75
DSM,2021-04-06 01:35,M,M,M,8.05
MSP,2021-04-06 01:35,M,M,M,2.30
BTR,2021-04-06 01:40,M,M,M,4.60
LIT,2021-04-06 01:40,M,M,M,5.75
DSM,2021-04-06 01:40,M,M,M,9.20
MSP,2021-04-06 01:40,M,M,M,2.30
BTR,2021-04-06 01:45,M,M,M,4.60
SPI,2021-04-06 01:45,M,M,M,12.65
LIT,2021-04-06 01:45,M,M,M,5.75
DSM,2021-04-06 01:45,M,M,M,9.20
MSP,2021-04-06 01:45,M,M,M,9.20
BTR,2021-04-06 01:50,M,M,M,2.30
SPI,2021-04-06 01:50,M,M,M,12.65
LIT,2021-04-06 01:50,M,M,M,4.60
DSM,2021-04-06 01:50,M,M,M,9.20
MSP,2021-04-06 01:50,M,M,M,5.75
SPI,2021-04-06 01:52,16.11,10.00,67.06,12.65
BTR,2021-04-06 01:53,15.61,13.28,85.99,3.45
LIT,2021-04-06 01:53,15.00,10.00,72.01,4.60
MSP,2021-04-06 01:53,16.11,12.78,80.61,6.90
DSM,2021-04-06 01:54,18.28,11.72,65.56,8.05
OZW,2021-04-06 01:55,7.00,1.61,68.55,5.75
BTR,2021-04-06 01:55,M,M,M,2.30
LIT,2021-04-06 01:55,M,M,M,5.75
DSM,2021-04-06 01:55,M,M,M,8.05
MSP,2021-04-06 01:55,M,M,M,5.75
BTR,2021-04-06 02:00,M,M,M,4.60
SPI,2021-04-06 02:00,M,M,M,12.65
LIT,2021-04-06 02:00,M,M,M,5.75
DSM,2021-04-06 02:00,M,M,M,8.05
MSP,2021-04-06 02:00,M,M,M,8.05
BTR,2021-04-06 02:05,M,M,M,4.60
LIT,2021-04-06 02:05,M,M,M,5.75
DSM,2021-04-06 02:05,M,M,M,8.05
MSP,2021-04-06 02:05,M,M,M,8.05
BTR,2021-04-06 02:10,M,M,M,2.30
SPI,2021-04-06 02:10,M,M,M,12.65
LIT,2021-04-06 02:10,M,M,M,5.75
DSM,2021-04-06 02:10,M,M,M,5.75
MSP,2021-04-06 02:10,M,M,M,5.75
OZW,2021-04-06 02:15,6.61,1.50,69.85,5.75
BTR,2021-04-06 02:15,M,M,M,2.30
SPI,2021-04-06 02:15,M,M,M,12.65
LIT,2021-04-06 02:15,M,M,M,5.75
DSM,2021-04-06 02:15,M,M,M,8.05
MSP,2021-04-06 02:15,M,M,M,12.65
BTR,2021-04-06 02:20,M,M,M,4.60
SPI,2021-04-06 02:20,M,M,M,12.65
LIT,2021-04-06 02:20,M,M,M,5.75
DSM,2021-04-06 02:20,M,M,M,9.20
MSP,2021-04-06 02:20,M,M,M,5.75
BTR,2021-04-06 02:25,M,M,M,2.30
SPI,2021-04-06 02:25,M,M,M,12.65
LIT,2021-04-06 02:25,M,M,M,4.60
DSM,2021-04-06 02:25,M,M,M,8.05
MSP,2021-04-06 02:25,M,M,M,4.60
BTR,2021-04-06 02:30,M,M,M,2.30
LIT,2021-04-06 02:30,M,M,M,4.60
DSM,2021-04-06 02:30,M,M,M,8.05
MSP,2021-04-06 02:30,M,M,M,0.00
OZW,2021-04-06 02:35,6.39,1.72,72.06,5.75
BTR,2021-04-06 02:35,M,M,M,2.30
SPI,2021-04-06 02:35,M,M,M,14.95
LIT,2021-04-06 02:35,M,M,M,5.75
DSM,2021-04-06 02:35,M,M,M,9.20
MSP,2021-04-06 02:35,M,M,M,0.00
BTR,2021-04-06 02:40,M,M,M,2.30
SPI,2021-04-06 02:40,M,M,M,12.65
LIT,2021-04-06 02:40,M,M,M,4.60
DSM,2021-04-06 02:40,M,M,M,10.35
MSP,2021-04-06 02:40,M,M,M,0.00
BTR,2021-04-06 02:45,M,M,M,0.00
SPI,2021-04-06 02:45,M,M,M,12.65
LIT,2021-04-06 02:45,M,M,M,5.75
DSM,2021-04-06 02:45,M,M,M,9.20
MSP,2021-04-06 02:45,M,M,M,2.30
BTR,2021-04-06 02:50,M,M,M,2.30
SPI,2021-04-06 02:50,M,M,M,12.65
LIT,2021-04-06 02:50,M,M,M,5.75
DSM,2021-04-06 02:50,M,M,M,10.35
MSP,2021-04-06 02:50,M,M,M,4.60
SPI,2021-04-06 02:52,16.11,10.00,67.06,11.50
BTR,2021-04-06 02:53,15.00,13.28,89.44,3.45
LIT,2021-04-06 02:53,15.00,8.89,66.83,5.75
MSP,2021-04-06 02:53,16.72,12.22,74.75,3.45
DSM,2021-04-06 02:54,17.78,11.72,67.66,10.35
OZW,2021-04-06 02:55,6.28,1.61,72.04,5.75
