station,valid,tmpc,dwpc,relh,sped
BTR,2020-05-11 00:00,M,M,M,5.75
SPI,2020-05-11 00:00,M,M,M,9.20
LIT,2020-05-11 00:00,M,M,M,5.75
DSM,2020-05-11 00:00,M,M,M,10.35
MSP,2020-05-11 00:00,M,M,M,11.50
BTR,2020-05-11 00:05,M,M,M,5.75
LIT,2020-05-11 00:05,M,M,M,5.75
DSM,2020-05-11 00:05,M,M,M,5.75
MSP,2020-05-11 00:05,M,M,M,11.50
BTR,2020-05-11 00:10,M,M,M,5.75
SPI,2020-05-11 00:10,M,M,M,8.05
LIT,2020-05-11 00:10,M,M,M,5.75
DSM,2020-05-11 00:10,M,M,M,8.05
MSP,2020-05-11 00:10,M,M,M,10.35
BTR,2020-05-11 00:15,M,M,M,5.75
OZW,2020-05-11 00:15,1.50,1.50,100.00,5.75
SPI,2020-05-11 00:15,M,M,M,5.75
LIT,2020-05-11 00:15,M,M,M,9.20
DSM,2020-05-11 00:15,M,M,M,9.20
MSP,2020-05-11 00:15,M,M,M,12.65
BTR,2020-05-11 00:20,M,M,M,5.75
SPI,2020-05-11 00:20,M,M,M,5.75
LIT,2020-05-11 00:20,M,M,M,8.05
DSM,2020-05-11 00:20,M,M,M,9.20
MSP,2020-05-11 00:20,M,M,M,10.35
BTR,2020-05-11 00:25,M,M,M,5.75
LIT,2020-05-11 00:25,M,M,M,8.05
DSM,2020-05-11 00:25,M,M,M,8.05
MSP,2020-05-11 00:25,M,M,M,11.50
BTR,2020-05-11 00:30,M,M,M,5.75
SPI,2020-05-11 00:30,M,M,M,9.20
LIT,2020-05-11 00:30,M,M,M,8.05
DSM,2020-05-11 00:30,M,M,M,9.20
MSP,2020-05-11 00:30,M,M,M,10.35
BTR,2020-05-11 00:35,M,M,M,5.75
OZW,2020-05-11 00:35,1.89,1.89,100.00,8.05
SPI,2020-05-11 00:35,M,M,M,8.05
LIT,2020-05-11 00:35,M,M,M,9.20
DSM,2020-05-11 00:35,M,M,M,11.50
MSP,2020-05-11 00:35,M,M,M,10.35
BTR,2020-05-11 00:40,M,M,M,5.75
SPI,2020-05-11 00:40,M,M,M,9.20
LIT,2020-05-11 00:40,M,M,M,9.20
DSM,2020-05-11 00:40,M,M,M,10.35
MSP,2020-05-11 00:40,M,M,M,10.35
BTR,2020-05-11 00:45,M,M,M,5.75
LIT,2020-05-11 00:45,M,M,M,9.20
DSM,2020-05-11 00:45,M,M,M,12.65
MSP,2020-05-11 00:45,M,M,M,9.20
BTR,2020-05-11 00:50,M,M,M,5.75
SPI,2020-05-11 00:50,M,M,M,9.20
LIT,2020-05-11 00:50,M,M,M,9.20
DSM,2020-05-11 00:50,M,M,M,9.20
MSP,2020-05-11 00:50,M,M,M,8.05
SPI,2020-05-11 00:52,7.78,1.72,65.52,10.35
BTR,2020-05-11 00:53,15.00,9.39,69.12,6.90
LIT,2020-05-11 00:53,13.28,2.22,47.05,9.20
MSP,2020-05-11 00:53,6.11,-3.28,50.98,6.90
DSM,2020-05-11 00:54,7.22,-2.78,49.02,8.05
BTR,2020-05-11 00:55,M,M,M,5.75
OZW,2020-05-11 00:55,2.22,1.00,91.62,12.65
SPI,2020-05-11 00:55,M,M,M,9.20
LIT,2020-05-11 00:55,M,M,M,10.35
DSM,2020-05-11 00:55,M,M,M,8.05
MSP,2020-05-11 00:55,M,M,M,5.75
OZW,2020-05-11 00:56,2.22,0.89,90.89,11.50
BTR,2020-05-11 01:00,M,M,M,5.75
SPI,2020-05-11 01:00,M,M,M,8.05
LIT,2020-05-11 01:00,M,M,M,11.50
DSM,2020-05-11 01:00,M,M,M,10.35
MSP,2020-05-11 01:00,M,M,M,5.75
