station,valid,tmpc,dwpc,relh,sped
BTR,2020-05-19 00:00,M,M,M,2.30
SPI,2020-05-19 00:00,M,M,M,2.30
LIT,2020-05-19 00:00,M,M,M,0.00
DSM,2020-05-19 00:00,M,M,M,5.75
MSP,2020-05-19 00:00,M,M,M,14.95
BTR,2020-05-19 00:05,M,M,M,2.30
SPI,2020-05-19 00:05,M,M,M,0.00
LIT,2020-05-19 00:05,M,M,M,0.00
DSM,2020-05-19 00:05,M,M,M,8.05
MSP,2020-05-19 00:05,M,M,M,12.65
BTR,2020-05-19 00:10,M,M,M,2.30
SPI,2020-05-19 00:10,M,M,M,0.00
LIT,2020-05-19 00:10,M,M,M,0.00
DSM,2020-05-19 00:10,M,M,M,5.75
MSP,2020-05-19 00:10,M,M,M,17.25
BTR,2020-05-19 00:15,M,M,M,2.30
OZW,2020-05-19 00:15,13.61,13.22,97.50,12.65
SPI,2020-05-19 00:15,M,M,M,0.00
LIT,2020-05-19 00:15,M,M,M,0.00
DSM,2020-05-19 00:15,M,M,M,5.75
MSP,2020-05-19 00:15,M,M,M,20.70
OZW,2020-05-19 00:16,13.61,13.22,97.50,13.80
BTR,2020-05-19 00:20,M,M,M,2.30
SPI,2020-05-19 00:20,M,M,M,0.00
LIT,2020-05-19 00:20,M,M,M,0.00
DSM,2020-05-19 00:20,M,M,M,5.75
MSP,2020-05-19 00:20,M,M,M,18.40
DSM,2020-05-19 00:24,12.78,10.00,83.20,6.90
BTR,2020-05-19 00:25,M,M,M,2.30
SPI,2020-05-19 00:25,M,M,M,0.00
LIT,2020-05-19 00:25,M,M,M,0.00
DSM,2020-05-19 00:25,M,M,M,8.05
MSP,2020-05-19 00:25,M,M,M,19.55
BTR,2020-05-19 00:30,M,M,M,2.30
LIT,2020-05-19 00:30,M,M,M,0.00
DSM,2020-05-19 00:30,M,M,M,5.75
MSP,2020-05-19 00:30,M,M,M,14.95
BTR,2020-05-19 00:35,M,M,M,4.60
OZW,2020-05-19 00:35,13.50,13.11,97.49,12.65
SPI,2020-05-19 00:35,M,M,M,2.30
LIT,2020-05-19 00:35,M,M,M,0.00
DSM,2020-05-19 00:35,M,M,M,8.05
MSP,2020-05-19 00:35,M,M,M,12.65
OZW,2020-05-19 00:36,13.50,13.11,97.49,11.50
BTR,2020-05-19 00:40,M,M,M,2.30
SPI,2020-05-19 00:40,M,M,M,4.60
LIT,2020-05-19 00:40,M,M,M,0.00
DSM,2020-05-19 00:40,M,M,M,9.20
MSP,2020-05-19 00:40,M,M,M,9.20
BTR,2020-05-19 00:45,M,M,M,2.30
SPI,2020-05-19 00:45,M,M,M,4.60
LIT,2020-05-19 00:45,M,M,M,0.00
