station,valid,tmpc,dwpc,relh,sped
LIT,2021-10-09 00:00,M,M,M,10.35
DSM,2021-10-09 00:00,M,M,M,8.05
BTR,2021-10-09 00:00,M,M,M,0.00
MSP,2021-10-09 00:00,M,M,M,8.05
SPI,2021-10-09 00:00,M,M,M,4.60
DSM,2021-10-09 00:05,M,M,M,8.05
BTR,2021-10-09 00:05,M,M,M,0.00
SPI,2021-10-09 00:05,M,M,M,5.75
LIT,2021-10-09 00:05,M,M,M,9.20
MSP,2021-10-09 00:05,M,M,M,5.75
BTR,2021-10-09 00:10,M,M,M,0.00
SPI,2021-10-09 00:10,M,M,M,4.60
LIT,2021-10-09 00:10,M,M,M,9.20
DSM,2021-10-09 00:10,M,M,M,8.05
MSP,2021-10-09 00:10,M,M,M,5.75
SPI,2021-10-09 00:15,M,M,M,2.30
DSM,2021-10-09 00:15,M,M,M,8.05
BTR,2021-10-09 00:15,M,M,M,0.00
MSP,2021-10-09 00:15,M,M,M,5.75
OZW,2021-10-09 00:15,15.50,15.28,98.58,0.00
LIT,2021-10-09 00:15,M,M,M,9.20
LIT,2021-10-09 00:20,M,M,M,8.05
BTR,2021-10-09 00:20,M,M,M,0.00
DSM,2021-10-09 00:20,M,M,M,9.20
SPI,2021-10-09 00:20,M,M,M,2.30
MSP,2021-10-09 00:20,M,M,M,5.75
DSM,2021-10-09 00:25,M,M,M,8.05
MSP,2021-10-09 00:25,M,M,M,5.75
BTR,2021-10-09 00:25,M,M,M,0.00
SPI,2021-10-09 00:25,M,M,M,2.30
LIT,2021-10-09 00:25,M,M,M,8.05
DSM,2021-10-09 00:30,M,M,M,8.05
LIT,2021-10-09 00:30,M,M,M,8.05
BTR,2021-10-09 00:30,M,M,M,0.00
MSP,2021-10-09 00:30,M,M,M,5.75
SPI,2021-10-09 00:30,M,M,M,4.60
MSP,2021-10-09 00:35,M,M,M,4.60
OZW,2021-10-09 00:35,15.00,14.78,98.58,0.00
BTR,2021-10-09 00:35,M,M,M,0.00
SPI,2021-10-09 00:35,M,M,M,5.75
LIT,2021-10-09 00:35,M,M,M,5.75
DSM,2021-10-09 00:35,M,M,M,8.05
BTR,2021-10-09 00:40,M,M,M,0.00
MSP,2021-10-09 00:40,M,M,M,4.60
DSM,2021-10-09 00:40,M,M,M,8.05
LIT,2021-10-09 00:40,M,M,M,5.75
MSP,2021-10-09 00:45,M,M,M,5.75
BTR,2021-10-09 00:45,M,M,M,0.00
SPI,2021-10-09 00:45,M,M,M,5.75
LIT,2021-10-09 00:45,M,M,M,5.75
DSM,2021-10-09 00:45,M,M,M,5.75
BTR,2021-10-09 00:50,M,M,M,0.00
MSP,2021-10-09 00:50,M,M,M,5.75
SPI,2021-10-09 00:50,M,M,M,4.60
DSM,2021-10-09 00:50,M,M,M,5.75
LIT,2021-10-09 00:50,M,M,M,5.75
SPI,2021-10-09 00:52,17.78,15.00,83.78,4.60
BTR,2021-10-09 00:53,18.89,17.78,93.26,0.00
MSP,2021-10-09 00:53,17.78,16.11,89.97,6.90
LIT,2021-10-09 00:53,21.72,16.11,70.42,8.05
DSM,2021-10-09 00:54,20.61,14.39,67.50,6.90
MSP,2021-10-09 00:55,M,M,M,5.75
OZW,2021-10-09 00:55,15.11,15.00,99.29,0.00
DSM,2021-10-09 00:55,M,M,M,5.75
SPI,2021-10-09 00:55,M,M,M,4.60
LIT,2021-10-09 00:55,M,M,M,8.05
BTR,2021-10-09 00:55,M,M,M,0.00
DSM,2021-10-09 01:00,M,M,M,5.75
BTR,2021-10-09 01:00,M,M,M,0.00
SPI,2021-10-09 01:00,M,M,M,4.60
LIT,2021-10-09 01:00,M,M,M,8.05
MSP,2021-10-09 01:00,M,M,M,5.75
LIT,2021-10-09 01:05,M,M,M,5.75
DSM,2021-10-09 01:05,M,M,M,5.75
SPI,2021-10-09 01:05,M,M,M,2.30
MSP,2021-10-09 01:05,M,M,M,5.75
BTR,2021-10-09 01:05,M,M,M,0.00
MSP,2021-10-09 01:10,M,M,M,8.05
LIT,2021-10-09 01:10,M,M,M,4.60
SPI,2021-10-09 01:10,M,M,M,4.60
BTR,2021-10-09 01:10,M,M,M,0.00
DSM,2021-10-09 01:10,M,M,M,5.75
BTR,2021-10-09 01:15,M,M,M,0.00
OZW,2021-10-09 01:15,15.11,15.00,99.29,0.00
DSM,2021-10-09 01:15,M,M,M,5.75
MSP,2021-10-09 01:15,M,M,M,5.75
LIT,2021-10-09 01:15,M,M,M,5.75
DSM,2021-10-09 01:20,M,M,M,5.75
SPI,2021-10-09 01:20,M,M,M,2.30
MSP,2021-10-09 01:20,M,M,M,5.75
BTR,2021-10-09 01:20,M,M,M,0.00
LIT,2021-10-09 01:20,M,M,M,4.60
DSM,2021-10-09 01:25,M,M,M,5.75
LIT,2021-10-09 01:25,M,M,M,5.75
MSP,2021-10-09 01:25,M,M,M,4.60
SPI,2021-10-09 01:25,M,M,M,4.60
BTR,2021-10-09 01:25,M,M,M,0.00
BTR,2021-10-09 01:30,M,M,M,0.00
SPI,2021-10-09 01:30,M,M,M,4.60
LIT,2021-10-09 01:30,M,M,M,5.75
DSM,2021-10-09 01:30,M,M,M,5.75
MSP,2021-10-09 01:30,M,M,M,5.75
BTR,2021-10-09 01:35,M,M,M,0.00
MSP,2021-10-09 01:35,M,M,M,5.75
LIT,2021-10-09 01:35,M,M,M,5.75
OZW,2021-10-09 01:35,15.22,15.11,99.29,0.00
SPI,2021-10-09 01:35,M,M,M,5.75
DSM,2021-10-09 01:35,M,M,M,5.75
LIT,2021-10-09 01:40,M,M,M,5.75
BTR,2021-10-09 01:40,M,M,M,0.00
SPI,2021-10-09 01:40,M,M,M,4.60
DSM,2021-10-09 01:40,M,M,M,4.60
MSP,2021-10-09 01:40,M,M,M,4.60
MSP,2021-10-09 01:45,M,M,M,4.60
LIT,2021-10-09 01:45,M,M,M,5.75
BTR,2021-10-09 01:45,M,M,M,0.00
DSM,2021-10-09 01:45,M,M,M,5.75
LIT,2021-10-09 01:50,M,M,M,5.75
MSP,2021-10-09 01:50,M,M,M,5.75
SPI,2021-10-09 01:50,M,M,M,5.75
BTR,2021-10-09 01:50,M,M,M,0.00
DSM,2021-10-09 01:50,M,M,M,5.75
SPI,2021-10-09 01:52,17.78,15.00,83.78,5.75
LIT,2021-10-09 01:53,20.61,16.11,75.40,5.75
BTR,2021-10-09 01:53,18.28,17.78,96.90,0.00
MSP,2021-10-09 01:53,17.22,16.11,93.18,5.75
DSM,2021-10-09 01:54,20.61,14.39,67.50,5.75
SPI,2021-10-09 01:55,M,M,M,5.75
LIT,2021-10-09 01:55,M,M,M,4.60
DSM,2021-10-09 01:55,M,M,M,4.60
MSP,2021-10-09 01:55,M,M,M,4.60
OZW,2021-10-09 01:55,15.11,15.00,99.29,0.00
BTR,2021-10-09 01:55,M,M,M,2.30
LIT,2021-10-09 02:00,M,M,M,2.30
MSP,2021-10-09 02:00,M,M,M,5.75
SPI,2021-10-09 02:00,M,M,M,4.60
BTR,2021-10-09 02:00,M,M,M,0.00
DSM,2021-10-09 02:00,M,M,M,4.60
BTR,2021-10-09 02:05,M,M,M,2.30
MSP,2021-10-09 02:05,M,M,M,5.75
DSM,2021-10-09 02:05,M,M,M,4.60
SPI,2021-10-09 02:05,M,M,M,4.60
LIT,2021-10-09 02:05,M,M,M,4.60
LIT,2021-10-09 02:10,M,M,M,4.60
BTR,2021-10-09 02:10,M,M,M,0.00
SPI,2021-10-09 02:10,M,M,M,4.60
DSM,2021-10-09 02:10,M,M,M,5.75
MSP,2021-10-09 02:10,M,M,M,5.75
MSP,2021-10-09 02:15,M,M,M,5.75
BTR,2021-10-09 02:15,M,M,M,0.00
LIT,2021-10-09 02:15,M,M,M,4.60
DSM,2021-10-09 02:15,M,M,M,2.30
OZW,2021-10-09 02:15,15.00,14.78,98.58,3.45
SPI,2021-10-09 02:15,M,M,M,4.60
DSM,2021-10-09 02:20,M,M,M,4.60
BTR,2021-10-09 02:20,M,M,M,0.00
MSP,2021-10-09 02:20,M,M,M,5.75
LIT,2021-10-09 02:20,M,M,M,4.60
SPI,2021-10-09 02:20,M,M,M,4.60
BTR,2021-10-09 02:25,M,M,M,0.00
SPI,2021-10-09 02:25,M,M,M,4.60
LIT,2021-10-09 02:25,M,M,M,2.30
DSM,2021-10-09 02:25,M,M,M,2.30
MSP,2021-10-09 02:25,M,M,M,5.75
MSP,2021-10-09 02:30,M,M,M,5.75
DSM,2021-10-09 02:30,M,M,M,4.60
LIT,2021-10-09 02:30,M,M,M,0.00
BTR,2021-10-09 02:30,M,M,M,0.00
LIT,2021-10-09 02:35,M,M,M,0.00
MSP,2021-10-09 02:35,M,M,M,5.75
SPI,2021-10-09 02:35,M,M,M,4.60
BTR,2021-10-09 02:35,M,M,M,0.00
DSM,2021-10-09 02:35,M,M,M,4.60
OZW,2021-10-09 02:35,15.22,15.11,99.29,0.00
SPI,2021-10-09 02:40,M,M,M,5.75
MSP,2021-10-09 02:40,M,M,M,5.75
DSM,2021-10-09 02:40,M,M,M,4.60
BTR,2021-10-09 02:40,M,M,M,2.30
LIT,2021-10-09 02:40,M,M,M,2.30
BTR,2021-10-09 02:45,M,M,M,0.00
SPI,2021-10-09 02:45,M,M,M,4.60
LIT,2021-10-09 02:45,M,M,M,4.60
DSM,2021-10-09 02:45,M,M,M,4.60
MSP,2021-10-09 02:45,M,M,M,5.75
LIT,2021-10-09 02:50,M,M,M,4.60
BTR,2021-10-09 02:50,M,M,M,0.00
MSP,2021-10-09 02:50,M,M,M,4.60
SPI,2021-10-09 02:50,M,M,M,4.60
DSM,2021-10-09 02:50,M,M,M,4.60
SPI,2021-10-09 02:52,17.78,15.61,87.14,4.60
LIT,2021-10-09 02:53,19.39,16.72,84.56,4.60
BTR,2021-10-09 02:53,17.78,17.78,100.00,0.00
MSP,2021-10-09 02:53,16.72,15.61,93.16,4.60
DSM,2021-10-09 02:54,19.39,14.39,72.81,4.60
SPI,2021-10-09 02:55,M,M,M,4.60
BTR,2021-10-09 02:55,M,M,M,0.00
OZW,2021-10-09 02:55,15.22,15.11,99.29,0.00
MSP,2021-10-09 02:55,M,M,M,2.30
DSM,2021-10-09 02:55,M,M,M,4.60
LIT,2021-10-09 02:55,M,M,M,2.30
LIT,2021-10-09 03:00,M,M,M,0.00
BTR,2021-10-09 03:00,M,M,M,0.00
SPI,2021-10-09 03:00,M,M,M,2.30
DSM,2021-10-09 03:00,M,M,M,5.75
MSP,2021-10-09 03:00,M,M,M,4.60
DSM,2021-10-09 03:05,M,M,M,4.60
SPI,2021-10-09 03:05,M,M,M,2.30
MSP,2021-10-09 03:05,M,M,M,5.75
LIT,2021-10-09 03:05,M,M,M,0.00
BTR,2021-10-09 03:05,M,M,M,0.00
BTR,2021-10-09 03:10,M,M,M,0.00
MSP,2021-10-09 03:10,M,M,M,5.75
DSM,2021-10-09 03:10,M,M,M,5.75
SPI,2021-10-09 03:10,M,M,M,4.60
LIT,2021-10-09 03:10,M,M,M,2.30
DSM,2021-10-09 03:15,M,M,M,5.75
LIT,2021-10-09 03:15,M,M,M,2.30
BTR,2021-10-09 03:15,M,M,M,0.00
MSP,2021-10-09 03:15,M,M,M,5.75
SPI,2021-10-09 03:15,M,M,M,2.30
OZW,2021-10-09 03:15,15.11,15.00,99.29,0.00
DSM,2021-10-09 03:20,M,M,M,5.75
BTR,2021-10-09 03:20,M,M,M,0.00
SPI,2021-10-09 03:20,M,M,M,4.60
LIT,2021-10-09 03:20,M,M,M,2.30
MSP,2021-10-09 03:20,M,M,M,4.60
MSP,2021-10-09 03:25,M,M,M,4.60
DSM,2021-10-09 03:25,M,M,M,5.75
BTR,2021-10-09 03:25,M,M,M,0.00
LIT,2021-10-09 03:25,M,M,M,2.30
SPI,2021-10-09 03:25,M,M,M,2.30
SPI,2021-10-09 03:30,M,M,M,M
BTR,2021-10-09 03:30,M,M,M,0.00
LIT,2021-10-09 03:30,M,M,M,0.00
DSM,2021-10-09 03:30,M,M,M,5.75
MSP,2021-10-09 03:30,M,M,M,5.75
LIT,2021-10-09 03:35,M,M,M,0.00
DSM,2021-10-09 03:35,M,M,M,4.60
OZW,2021-10-09 03:35,14.78,14.72,99.64,0.00
MSP,2021-10-09 03:35,M,M,M,5.75
BTR,2021-10-09 03:35,M,M,M,0.00
MSP,2021-10-09 03:40,M,M,M,4.60
BTR,2021-10-09 03:40,M,M,M,0.00
SPI,2021-10-09 03:40,M,M,M,M
