station,valid,tmpc,dwpc,relh,sped
BTR,2021-03-15 00:00,M,M,M,10.35
SPI,2021-03-15 00:00,M,M,M,19.55
LIT,2021-03-15 00:00,M,M,M,4.60
DSM,2021-03-15 00:00,M,M,M,17.25
MSP,2021-03-15 00:00,M,M,M,17.25
BTR,2021-03-15 00:05,M,M,M,11.50
SPI,2021-03-15 00:05,M,M,M,20.70
LIT,2021-03-15 00:05,M,M,M,4.60
DSM,2021-03-15 00:05,M,M,M,16.10
MSP,2021-03-15 00:05,M,M,M,12.65
BTR,2021-03-15 00:10,M,M,M,11.50
SPI,2021-03-15 00:10,M,M,M,21.85
LIT,2021-03-15 00:10,M,M,M,4.60
DSM,2021-03-15 00:10,M,M,M,14.95
MSP,2021-03-15 00:10,M,M,M,12.65
BTR,2021-03-15 00:13,22.22,19.39,83.99,11.50
OZW,2021-03-15 00:15,-3.28,-9.61,61.57,5.75
BTR,2021-03-15 00:15,M,M,M,11.50
SPI,2021-03-15 00:15,M,M,M,20.70
LIT,2021-03-15 00:15,M,M,M,4.60
DSM,2021-03-15 00:15,M,M,M,12.65
MSP,2021-03-15 00:15,M,M,M,11.50
BTR,2021-03-15 00:20,M,M,M,11.50
SPI,2021-03-15 00:20,M,M,M,23.00
LIT,2021-03-15 00:20,M,M,M,5.75
DSM,2021-03-15 00:20,M,M,M,19.55
MSP,2021-03-15 00:20,M,M,M,16.10
BTR,2021-03-15 00:25,M,M,M,10.35
LIT,2021-03-15 00:25,M,M,M,5.75
LIT,2021-03-15 00:27,12.22,11.72,96.76,3.45
BTR,2021-03-15 00:30,M,M,M,11.50
SPI,2021-03-15 00:30,M,M,M,18.40
LIT,2021-03-15 00:30,M,M,M,2.30
OZW,2021-03-15 00:35,-3.61,-9.61,63.12,6.90
BTR,2021-03-15 00:35,M,M,M,5.75
SPI,2021-03-15 00:35,M,M,M,20.70
LIT,2021-03-15 00:35,M,M,M,0.00
DSM,2021-03-15 00:35,M,M,M,17.25
MSP,2021-03-15 00:35,M,M,M,18.40
BTR,2021-03-15 00:39,21.72,18.89,83.93,8.05
BTR,2021-03-15 00:40,M,M,M,8.05
LIT,2021-03-15 00:40,M,M,M,5.75
DSM,2021-03-15 00:40,M,M,M,18.40
MSP,2021-03-15 00:40,M,M,M,19.55
BTR,2021-03-15 00:45,M,M,M,10.35
SPI,2021-03-15 00:45,M,M,M,25.30
LIT,2021-03-15 00:45,M,M,M,5.75
DSM,2021-03-15 00:45,M,M,M,14.95
MSP,2021-03-15 00:45,M,M,M,20.70
BTR,2021-03-15 00:50,M,M,M,8.05
SPI,2021-03-15 00:50,M,M,M,24.15
LIT,2021-03-15 00:50,M,M,M,2.30
DSM,2021-03-15 00:50,M,M,M,19.55
MSP,2021-03-15 00:50,M,M,M,17.25
SPI,2021-03-15 00:52,5.61,1.11,72.78,23.00
BTR,2021-03-15 00:53,21.72,19.39,86.59,8.05
