station,valid,tmpc,dwpc,relh,sped
LIT,2020-11-25 00:11,17.22,16.11,93.18,13.80
OZW,2020-11-25 00:15,3.00,2.50,96.51,6.90
LIT,2020-11-25 00:29,17.22,16.11,93.18,12.65
MSP,2020-11-25 00:29,2.22,1.72,96.49,4.60
SPI,2020-11-25 00:32,7.78,7.22,96.28,12.65
OZW,2020-11-25 00:35,3.00,2.61,97.28,9.20
LIT,2020-11-25 00:47,17.00,16.00,93.83,8.05
SPI,2020-11-25 00:52,7.78,7.22,96.28,13.80
BTR,2020-11-25 00:53,20.61,18.28,86.48,12.65
LIT,2020-11-25 00:53,17.22,16.11,93.18,10.35
MSP,2020-11-25 00:53,2.22,1.72,96.49,5.75
DSM,2020-11-25 00:54,4.39,3.28,92.48,11.50
OZW,2020-11-25 00:55,3.00,2.61,97.28,8.05
SPI,2020-11-25 01:12,7.78,7.22,96.28,13.80
OZW,2020-11-25 01:15,3.22,2.78,96.90,8.05
MSP,2020-11-25 01:21,2.22,1.72,96.49,0.00
SPI,2020-11-25 01:24,7.78,7.22,96.28,13.80
LIT,2020-11-25 01:28,17.00,16.00,93.83,17.25
OZW,2020-11-25 01:35,3.28,3.00,98.05,5.75
LIT,2020-11-25 01:44,15.61,13.89,89.48,14.95
SPI,2020-11-25 01:52,7.78,7.22,96.28,12.65
BTR,2020-11-25 01:53,20.61,18.28,86.48,8.05
LIT,2020-11-25 01:53,15.61,13.89,89.48,9.20
MSP,2020-11-25 01:53,2.22,1.11,92.35,6.90
DSM,2020-11-25 01:54,4.39,3.28,92.48,11.50
OZW,2020-11-25 01:55,3.50,2.78,95.02,6.90
OZW,2020-11-25 02:15,3.50,3.00,96.53,6.90
OZW,2020-11-25 02:35,3.50,3.00,96.53,8.05
BTR,2020-11-25 02:39,21.11,18.89,87.14,10.35
BTR,2020-11-25 02:50,22.00,19.00,83.09,10.35
SPI,2020-11-25 02:52,7.78,7.22,96.28,14.95
BTR,2020-11-25 02:53,21.72,18.89,83.93,12.65
LIT,2020-11-25 02:53,14.39,13.28,93.04,9.20
MSP,2020-11-25 02:53,2.22,1.11,92.35,9.20
DSM,2020-11-25 02:54,4.39,2.78,89.27,10.35
OZW,2020-11-25 02:55,3.61,3.00,95.78,5.75
OZW,2020-11-25 03:15,3.61,3.00,95.78,4.60
OZW,2020-11-25 03:35,4.00,3.22,94.67,4.60
BTR,2020-11-25 03:38,21.72,19.39,86.59,10.35
SPI,2020-11-25 03:52,7.78,7.78,100.00,13.80
BTR,2020-11-25 03:53,21.72,19.39,86.59,12.65
LIT,2020-11-25 03:53,13.89,12.78,93.01,11.50
MSP,2020-11-25 03:53,2.22,1.11,92.35,5.75
DSM,2020-11-25 03:54,3.28,2.22,92.78,17.25
OZW,2020-11-25 03:55,3.72,3.22,96.53,4.60
OZW,2020-11-25 04:15,3.78,3.50,98.06,4.60
BTR,2020-11-25 04:33,21.72,19.39,86.59,5.75
OZW,2020-11-25 04:35,3.78,3.50,98.06,5.75
LIT,2020-11-25 04:44,13.89,12.78,93.01,14.95
BTR,2020-11-25 04:49,22.00,19.00,83.09,10.35
SPI,2020-11-25 04:52,8.28,7.78,96.66,12.65
BTR,2020-11-25 04:53,21.72,19.39,86.59,9.20
LIT,2020-11-25 04:53,13.89,12.78,93.01,14.95
MSP,2020-11-25 04:53,2.22,1.11,92.35,9.20
DSM,2020-11-25 04:54,2.78,1.72,92.76,16.10
OZW,2020-11-25 04:55,3.72,3.61,99.22,4.60
OZW,2020-11-25 05:15,3.78,3.61,98.83,5.75
SPI,2020-11-25 05:25,8.28,7.78,96.66,9.20
BTR,2020-11-25 05:28,21.72,19.39,86.59,10.35
OZW,2020-11-25 05:35,3.89,3.61,98.06,4.60
SPI,2020-11-25 05:52,8.28,8.28,100.00,14.95
BTR,2020-11-25 05:53,21.72,19.39,86.59,11.50
